Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),HOX(22),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50),CHOX(53)
5.683490808105243e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754358503714038,0.11864709115698142,0.022821016735290321,0.0,5.9316748227126383e-20,3.8567205833476639e-16,1.1825927155747777e-15,8.1463573642376074e-20,5.7918183595688728e-38,5.9699002022702129e-12,9.3646127544036566e-44,5.7770683708241063e-12,7.5410928620660954e-30,5.0528862568096942e-27,7.513394724081469e-31,2.4583487697285216e-32,4.7714829716786047e-22,9.8340381587730347e-33,2.2874440504401159e-05,1.1019155256635066e-06,1.0860359891024904e-10,1.3803211341108653e-09,4.5708887545684572e-16,7.519739421761776e-15,8.2653054172235497e-14,3.1781387569264352e-10,6.7503184956228131e-16,7.3259110326749988e-20,4.2714779852420676e-21,8.0401865991871817e-22,2.1163445492966568e-25
5.802233439827309e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754308503506358,0.118646614209859,0.022821005225352201,0.0,6.1992608298056673e-20,4.0078731313077573e-16,1.2798207912838256e-15,8.4105962913486984e-20,6.5923326906179173e-38,6.0958771679579805e-12,1.0359321789654848e-43,5.8977235575360626e-12,7.9827220622404121e-30,5.2986526192748783e-27,8.3345657793922367e-31,2.7228801347722959e-32,4.9798915195219334e-22,1.0659704415335111e-32,2.3351378550129849e-05,1.1249354017614451e-06,1.0880475960753565e-10,1.4155255870054697e-09,4.6762860671553445e-16,7.5336687285876844e-15,8.283206872945668e-14,3.265631018624699e-10,7.1320773491604619e-16,7.7679814763261402e-20,4.3731259666221648e-21,8.7405257172467167e-22,2.2934225466441465e-25
5.920976071549375e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754258507255763,0.11864613730227638,0.022820993715453982,0.0,6.4731498755086069e-20,4.1619267267075355e-16,1.3824753171201469e-15,8.6757796975219015e-20,7.4807871985825165e-38,6.2218627532450302e-12,1.1433506627195677e-43,6.0183770818593992e-12,8.4384525947836831e-30,5.550481311463225e-27,9.2235531462849172e-31,3.0088882212715089e-32,5.1930595861290731e-22,1.1533105387017139e-32,2.3828277054387549e-05,1.1479551980467854e-06,1.0899198353725435e-10,1.4507785636027494e-09,4.7821021558300863e-16,7.5466329818314025e-15,8.3001274346002822e-14,3.3532794201867586e-10,7.5251271657191844e-16,8.2270930499735243e-20,4.475182062509619e-21,9.4825344422230595e-22,2.4804506675473448e-25
6.039718703271442e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754208514962286,0.11864566043423025,0.022820982205595662,0.0,6.7533671137450052e-20,4.3188945949207579e-16,1.4907144268852996e-15,8.9418439435323858e-20,8.4643938079588787e-38,6.3478563088752039e-12,1.2591456257648714e-43,6.1390289451805187e-12,8.9083317617934906e-30,5.8083830616101858e-27,1.0184170096545274e-30,3.3175561640077335e-32,5.4110060130136679e-22,1.245574386419821e-32,2.4305136020455545e-05,1.1709749145249759e-06,1.0916634913738807e-10,1.4860768294869028e-09,4.8883369111884588e-16,7.5587068580943431e-15,8.3161487766157816e-14,3.4410731730248551e-10,7.9294741521514817e-16,8.7035641396505128e-20,4.5776461782411262e-21,1.0267524168112465e-21,2.6777112567645564e-25
6.158461334993508e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754158526625883,0.11864518360571737,0.022820970695777237,0.0,7.0399376920767664e-20,4.4787902749230946e-16,1.6046963270273058e-15,9.2087301277637638e-20,9.5507568657126624e-38,6.4738572358347768e-12,1.3837579427073058e-43,6.2596791487990422e-12,9.3924035875865882e-30,6.072369123903105e-27,1.1220343510916695e-30,3.6501010794897832e-32,5.6337496366156135e-22,1.3429127493115753e-32,2.4781955451614841e-05,1.1939945512014653e-06,1.0932885139333488e-10,1.5214174005239824e-09,4.9949902240695604e-16,7.5699592552911068e-15,8.3313462498285615e-14,3.5290023232655263e-10,8.3451230825348079e-16,9.1977144211543453e-20,4.6805182164394987e-21,1.1096807547964661e-21,2.8854863620167759e-25
6.277203966715574e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754108542246503,0.1186447068167344,0.022820959185998715,0.0,7.3328867515900623e-20,4.6416275944660405e-16,1.7245792779240832e-15,9.4763837467763119e-20,1.0747883635991591e-37,6.5998649814641642e-12,1.5176404686546089e-43,6.3803276939345197e-12,9.8907090630766087e-30,6.3424512806946858e-27,1.2336114160753553e-30,4.0077740789791528e-32,5.8613092883424029e-22,1.4454768440267206e-32,2.5258735351146197e-05,1.2170141080817028e-06,1.0948040829649065e-10,1.5567975234920182e-09,5.1020619868676191e-16,7.5804537398749557e-15,8.3457893713569281e-14,3.617057687149208e-10,8.7720774899321225e-16,9.7098648933527526e-20,4.7837980787060981e-21,1.1971698258345566e-21,3.1040577443656631e-25
6.39594659843764e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754058561824057,0.11864423006727813,0.02282094767626008,0.0,7.632239426878903e-20,4.8074206472719604e-16,1.8505215777255062e-15,9.7447543781890152e-20,1.2064194786293847e-37,6.7258790358714335e-12,1.6612580432682126e-43,6.5009745817326271e-12,1.0403286372550039e-29,6.6186418415138522e-27,1.3535636984813002e-30,4.391860277723538e-32,6.0937037946651828e-22,1.5534183081932746e-32,2.573547572233008e-05,1.2400335851711358e-06,1.0962186680147911e-10,1.5922146582147396e-09,5.2095520946375993e-16,7.5902489593471687e-15,8.3595422764154674e-14,3.7052307914444761e-10,9.2103398386637214e-16,1.0240337908747284e-19,4.8874856670676395e-21,1.2893510792677009e-21,3.333706891842698e-25
6.514689230159706e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754008585358475,0.11864375335734521,0.022820936166561334,0.0,7.9380208461111876e-20,4.9761837720800263e-16,1.9826815484820871e-15,1.0013795384713891e-19,1.3508534867943653e-37,6.8518989286232402e-12,1.815087494063075e-43,6.6216198132708795e-12,1.0930171104037901e-29,6.9009536393625335e-27,1.4823181362717589e-30,4.8036788009790486e-32,6.3309519772604128e-22,1.6668891716940638e-32,2.6212176568446702e-05,1.2630529824752136e-06,1.0975400832258317e-10,1.6276664610772809e-09,5.3174604460219128e-16,7.5993990228581911e-15,8.372664135151231e-14,3.7935138184713172e-10,9.6599116787921779e-16,1.0789457201527859e-19,4.9915808852067835e-21,1.3863560280590196e-21,3.5747150356647097e-25
6.633431861881772e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753958612849622,0.11864327668693242,0.022820924656902473,0.0,8.2502561311646523e-20,5.1479315333911021e-16,2.1212175243180521e-15,1.0283463638186105e-19,1.5090182793446011e-37,6.9779242256913075e-12,1.9796176390806756e-43,6.7422633895639044e-12,1.1471396444406054e-29,7.1894000247074406e-27,1.6203131386304683e-30,5.2445827873045106e-32,6.5730726531894438e-22,1.7860418300956141e-32,2.6688837892776005e-05,1.286072299999385e-06,1.0987755380571225e-10,1.6631507698148862e-09,5.425786944019376e-16,7.6079538524168404e-15,8.3852095372616592e-14,3.8818995553700011e-10,1.0120793784387322e-15,1.1357547913326664e-19,5.0960836395002567e-21,1.4883162330706605e-21,3.8273631684646815e-25
6.752174493603838e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753908644297392,0.11864280005603646,0.022820913147283493,0.0,8.5689703978218743e-20,5.3226787037771208e-16,2.266287841435403e-15,1.0553719262472581e-19,1.6818862312681089e-37,7.1039545266350316e-12,2.1553492890336929e-43,6.8629053115683095e-12,1.2026993360196225e-29,7.4839948575206727e-27,1.7679986129782552e-30,5.7159593895210601e-32,6.8200846351094972e-22,1.9110290200745001e-32,2.7165459698597651e-05,1.3090915377490969e-06,1.0999316840813198e-10,1.6986655894779767e-09,5.5345314966135047e-16,7.6159595069388364e-15,8.3972288468411771e-14,3.9703813472932068e-10,1.059298627698104e-15,1.1944936616854252e-19,5.2009938398859395e-21,1.5953632894547532e-21,4.0919320640391693e-25
6.870917125325905e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753858679701626,0.11864232346465405,0.022820901637704401,0.0,8.8941887560145073e-20,5.5004402476310243e-16,2.4180508297542925e-15,1.0824525394173539e-19,1.8704752489664164e-37,7.2299894620023245e-12,2.3427952490100148e-43,6.9835455801871684e-12,1.2596990765184305e-29,7.7847524976931235e-27,1.9258359919475852e-30,6.21922977369042e-32,7.0720067315102372e-22,2.0420037966973924e-32,2.7642041989191038e-05,1.3321106957297988e-06,1.1010146581570569e-10,1.7342090794843507e-09,5.6436940172764438e-16,7.6234584811948802e-15,8.408768529716026e-14,4.0589530542238467e-10,1.1076488735508183e-15,1.2551951337586014e-19,5.3063114005792384e-21,1.7076288149469828e-21,4.3687022981758496e-25
6.989659757047971e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753808719062151,0.1186418469127819,0.022820890128165183,0.0,9.2259363101078317e-20,5.6812313062403214e-16,2.5766648060085065e-15,1.1095847960052539e-19,2.0758498181689521e-37,7.3560286909317589e-12,2.5424803198196969e-43,7.1041841962741686e-12,1.3181415675577675e-29,8.0916877941166807e-27,2.0942982603881895e-30,6.7558491164475844e-32,7.3288577469706077e-22,2.1791195124184454e-32,2.8118584767835294e-05,1.3551297739469378e-06,1.1020301222576786e-10,1.769779541674183e-09,5.75327442536464e-16,7.6304899816053145e-15,8.4198714554033613e-14,4.147609011137335e-10,1.1571300293954704e-15,1.3178921573658253e-19,5.4120362406572733e-21,1.8252444398664246e-21,4.6579542701891089e-25
7.108402388770037e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753758762378822,0.11864137040041672,0.02282087861866584,0.0,9.5642381592177484e-20,5.8650671840757593e-16,2.742288068129736e-15,1.1367655470159171e-19,2.2991220522715465e-37,7.4820718989402202e-12,2.7549412990604799e-43,7.2248211606374253e-12,1.3780293353725544e-29,8.4048160726936692e-27,2.2738699824666303e-30,7.3273066009937712e-32,7.5906564824313178e-22,2.3225297976658856e-32,2.8595088037809271e-05,1.3781487724059618e-06,1.1029833002184487e-10,1.8053754092892071e-09,5.8632726464208947e-16,7.6370901806966979e-15,8.4305771756859539e-14,4.2363439912460651e-10,1.2077419727858173e-15,1.38261783141219e-19,5.5181682845271146e-21,1.948341798640154e-21,4.9599682248470693e-25
7.227145020492103e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375370880965145,0.11864089392755528,0.022820867109206368,0.0,9.9091193975535736e-20,6.0519633361963149e-16,2.9150788907712463e-15,1.1639918825651082e-19,2.5414527412687635e-37,7.6081187958816743e-12,2.9807269819656177e-43,7.3454564740430078e-12,1.4393647441159111e-29,8.7241531234943477e-27,2.4650473289098445e-30,7.9351254120130345e-32,7.8574217354789762e-22,2.4723885428993956e-32,2.9071551802391564e-05,1.4011676911123183e-06,1.1038790116417482e-10,1.8409952368042357e-09,5.9736886123947984e-16,7.6432924518788994e-15,8.4409221816215773e-14,4.3251531720865458e-10,1.2594845530715365e-15,1.4494054055688218e-19,5.6247074622924924e-21,2.0770525226880713e-21,5.275024274418104e-25
7.345887652214169e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753658860879832,0.11864041749419424,0.022820855599786763,0.0,1.0260605114780766e-19,6.2419353566806396e-16,3.0951955218370822e-15,1.1912611140370721e-19,2.8040524014278928e-37,7.734169114063849e-12,3.2203981620874433e-43,7.4660901372181978e-12,1.5021500081720977e-29,9.0497151872546811e-27,2.6683381044313476e-30,8.5808627297383262e-32,8.1291723006385775e-22,2.6288498820293169e-32,2.9547976064860477e-05,1.4241865300714545e-06,1.1047217031788937e-10,1.8766376905454608e-09,6.0845222617918943e-16,7.6491275860564861e-15,8.4509401406471485e-14,4.4140321042305059e-10,1.3123575981257865e-15,1.518288281808868e-19,5.7316537100318671e-21,2.2115082345195405e-21,5.6034024206075005e-25
7.464630283936235e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753608916063765,0.11863994110033037,0.022820844090407032,0.0,1.0618720396398499e-19,6.4349989680021699e-16,3.282796179895789e-15,1.2185707575277969e-19,3.0881823258381417e-37,7.8602226065107032e-12,3.474527631863392e-43,7.5867221508544883e-12,1.5663872035492983e-29,9.3815189413856378e-27,2.8842617753711648e-30,9.2661097233665982e-32,8.4059269696712542e-22,2.792068177096518e-32,3.002436082849406e-05,1.4472052892888176e-06,1.1055154773905095e-10,1.9123015400349673e-09,6.1957735397611484e-16,7.6546239914728142e-15,8.4606621153110809e-14,4.5029766824179984e-10,1.3663609202475126e-15,1.5893000158161165e-19,5.8390069699993309e-21,2.3518405429069845e-21,5.9453825761964497e-25
7.583372915658301e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753558975203024,0.11863946474596038,0.022820832581067162,0.0,1.0983490324127576e-19,6.6311700112712235e-16,3.478039052368574e-15,1.2459185184883483e-19,3.3951556359607095e-37,7.9862790453594138e-12,3.7437001831062036e-43,7.707352515610341e-12,1.632078278418725e-29,9.719581485645595e-27,3.1133494975749505e-30,9.9924915440019209e-32,8.6877045318748029e-22,2.9621980041185949e-32,3.0500706096570074e-05,1.4702239687698537e-06,1.106264119373053e-10,1.9479856500051966e-09,6.3074423981295062e-16,7.6598078780858248e-15,8.4701167650585787e-14,4.5919831189248387e-10,1.4214943213195282e-15,1.6624743182766615e-19,5.9467671907586035e-21,2.498181039013241e-21,6.3012445862302309e-25
7.702115547380368e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753509038297397,0.11863898843108099,0.022820821071767153,0.0,1.1354939976304804e-19,6.8304644372734212e-16,3.6810822943925241e-15,1.2733022774871596e-19,3.7263383342965228e-37,8.1123382203813368e-12,4.0285126074545025e-43,7.8279812321137588e-12,1.699225062862187e-29,1.0063920327606402e-26,3.3561441445321313e-30,1.0761667317284315e-31,8.97452377438469e-22,3.1393941400146401e-32,3.0977011872366031e-05,1.4932425685200092e-06,1.1069711213250221e-10,1.9836889730313191e-09,6.4195287953914616e-16,7.6647034276770928e-15,8.4793305323874685e-14,4.6810479189908447e-10,1.4777575972970204e-15,1.7378450560631988e-19,6.0549343272592374e-21,2.6506612933607205e-21,6.6712682486303007e-25
7.820858179102434e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753459105346661,0.11863851215568894,0.022820809562507,0.0,1.173309442828047e-19,7.0328982982396861e-16,3.8920840282697456e-15,1.3007200770147456e-19,4.0831503582765518e-37,8.2383999376174561e-12,4.3295736968143678e-43,7.9486083009646318e-12,1.7678292778860256e-29,1.041455336802432e-26,3.6132003357872086e-30,1.1575330135840007e-31,9.2664034824736917e-22,3.3238115505274286e-32,3.1453278159159157e-05,1.5162610885447312e-06,1.1076397052124312e-10,2.0194105427336533e-09,6.5320326966603036e-16,7.6693329507992697e-15,8.4883278145863389e-14,4.7701678581492316e-10,1.5351505420947359e-15,1.8154462533207304e-19,6.1635083408632809e-21,2.8094128535412375e-21,7.0557333341292178e-25
7.9396008108245e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753409176350563,0.11863803591978089,0.022820798053286701,0.0,1.2117978752816192e-19,7.2384877402885567e-16,4.1112023434227489e-15,1.3281701092588222e-19,4.4670666354673877e-37,8.3644640181193889e-12,4.6475042438174988e-43,8.0692337227369135e-12,1.8378925437552013e-29,1.0771498886211391e-26,3.8850844656334573e-30,1.2435207051669407e-31,9.5633624398485811e-22,3.5156053790679236e-32,3.1929504960226396e-05,1.5392795288494642e-06,1.1082728436803786e-10,2.0551494675060962e-09,6.6449540735869479e-16,7.6737170315785518e-15,8.4971311221696206e-14,4.859339961310297e-10,1.5936729509349721e-15,1.8953120924617083e-19,6.2724891993296091e-21,2.9745672425754992e-21,7.4549196054507016e-25
8.058343442546566e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753359251308862,0.11863755972335363,0.022820786544106263,0.0,1.2509618020480566e-19,7.4472489964861611e-16,4.3385952967846369e-15,1.3556507047821676e-19,4.8796181401744097e-37,8.4905302967878593e-12,4.9829370423178404e-43,8.1898574979806257e-12,1.9094163876975806e-29,1.113477552548986e-26,4.1723747320944884e-30,1.3343059068573286e-31,9.8654194289425255e-22,3.7149309364125704e-32,3.2405692278844458e-05,1.5622978894396541e-06,1.1088732793462456e-10,2.0909049247299212e-09,6.758292904251634e-16,7.6778746613107171e-15,8.5057612250386237e-14,4.9485614834638779e-10,1.6533246232128882e-15,1.9774769150780146e-19,6.3818768767623018e-21,3.1462559578401847e-21,7.869106835678103e-25
8.177086074268632e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753309330221309,0.11863708356640386,0.022820775034965664,0.0,1.2908037300040728e-19,7.6591983804736313e-16,4.5744209135601045e-15,1.3831603220396252e-19,5.3223929515160891e-37,8.6165986213010263e-12,5.3365168879451651e-43,8.3104796272237132e-12,1.9824022510250368e-29,1.1504402278800324e-26,4.475661166196125e-30,1.4300681134703697e-31,1.0172593231202099e-21,3.9219436911888797e-32,3.2881840118289727e-05,1.5853161703207461e-06,1.1094435425998168e-10,2.1266761554353603e-09,6.8720491730331913e-16,7.6818233617183347e-15,8.5142372873196718e-14,5.037829891875165e-10,1.7141053649306645e-15,2.0619752227765711e-19,6.4916713535286511e-21,3.3246104704886177e-21,8.2985748257718272e-25
8.295828705990698e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753259413087633,0.1186366074489283,0.022820763525864915,0.0,1.3313261658847928e-19,7.8743522806156878e-16,4.81883718830007e-15,1.4106975376746658e-19,5.7970373130345673e-37,8.7426688511257343e-12,5.7089005787310667e-43,8.4311001109737435e-12,2.0568514957146604e-29,1.1880398474522936e-26,4.7955456615283538e-30,1.5309902135313563e-31,1.0484902627367957e-21,4.1367992610895066e-32,3.3357948481838384e-05,1.6083343714981847e-06,1.1099859680259964e-10,2.1624624593762837e-09,6.9862228704600787e-16,7.6855792986701184e-15,8.5225769917574005e-14,5.1271428496582963e-10,1.7760149907474439e-15,2.148841677944838e-19,6.6018726161518517e-21,3.5097622252984868e-21,8.7436034212094847e-25
8.414571337712764e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753209499907583,0.11863613137092369,0.022820752016804009,0.0,1.3725316163215835e-19,8.0927271546279761e-16,5.0720020862390859e-15,1.4382610375397277e-19,6.3052566938992448e-37,8.8687408566053241e-12,6.1007569158199703e-43,8.5517189497194978e-12,2.1327654104903109e-29,1.2262783762560729e-26,5.1326420040947298e-30,1.6372584885766717e-31,1.0802366397748429e-21,4.3596534047595867e-32,3.3834017372766272e-05,1.6313524929774144e-06,1.1105027095567254e-10,2.1982631904860039e-09,7.1008139930467476e-16,7.6891573871005845e-15,8.5307966544724035e-14,5.2164982006209891e-10,1.8390533256876682e-15,2.2381111044519416e-19,6.7124806571828006e-21,3.7018426408870007e-21,9.2044725277344238e-25
8.53331396943483e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753159590680887,0.11863565533238674,0.02282074050778295,0.0,1.4144225878790281e-19,8.3143395246442017e-16,5.3340735448504624e-15,1.4658496083882497e-19,6.8488168517522232e-37,8.9948145181179646e-12,6.5127667042752396e-43,8.6723361439324076e-12,2.2101452164418226e-29,1.2651578100725728e-26,5.4875759024445762e-30,1.7490626124859796e-31,1.1125003322485492e-21,4.5906620143061402e-32,3.4310046794348996e-05,1.6543705347638789e-06,1.1109957544503876e-10,2.2340777526847238e-09,7.2158225431184919e-16,7.6925713878106846e-15,8.5389113308292084e-14,5.3058939552819713e-10,1.9032202065463959e-15,2.3298184882906951e-19,6.8234954750548916e-21,3.9009831102401785e-21,9.6814621262091911e-25
