Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CH3X(55),C2H4X(215)
7.245148665795932e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348031614228844,0.11013420062200212,0.022325220690783142,0.0,3.1079109057049885e-07,0.0003089378096963575,8.830612257711287e-05,7.529236255043194e-07,3.8158752479730274e-16,0.0006152398615015258,2.425034104354948e-14,0.00030686664091455183,2.928699384254523e-11,3.1662836432756935e-10,4.8464049506763474e-12,6.678336474823845e-14,8.736364389734695e-08,1.5329774145436525e-09,0.007817237589969368,0.0009039356332322043,8.636408764288752e-05,4.3621890959267516e-08,3.4168639915186266e-09,1.1150285333164245e-08,8.685095596442195e-12,1.1723686165585617e-07,1.3330534717050202e-05,3.0264589793719986e-09,5.915498628554457e-06,2.4219362739046624e-09,1.626016254113449e-11,2.739476194550868e-10,1.707517714290888e-13,1.909330341840437e-09,6.963026868026167e-11
7.249802207152585e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434795411704404,0.11013346855668145,0.022324908410580973,0.0,3.113974387684279e-07,0.00030931046531508164,8.843092436519575e-05,7.542612208209881e-07,3.8257621543785664e-16,0.0006156041578613429,2.432417095125419e-14,0.0003069450906089361,2.934083879503168e-11,3.175094610671661e-10,4.854568765081247e-12,6.69278160521072e-14,8.7492179920692e-08,1.5368337178846438e-09,0.007817477355976953,0.0009044346103219085,8.63924361964669e-05,4.3660366538477214e-08,3.418839557950901e-09,1.1156737349032923e-08,8.69053260147937e-12,1.1727950750859815e-07,1.3330983878657625e-05,3.0293680663946776e-09,5.922837426627086e-06,2.428031536357663e-09,1.629034409567858e-11,2.743343410381454e-10,1.7097230301183574e-13,1.9104576240849067e-09,6.983535609946955e-11
7.25910928986589e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347799387105136,0.11013200672872579,0.02232428386655285,0.0,3.1261236785810605e-07,0.00031005625827990475,8.868074713887803e-05,7.569406573689116e-07,3.845590092647241e-16,0.0006163325869509661,2.447234665787261e-14,0.0003071017471522039,2.9448708014256435e-11,3.192770495437811e-10,4.870915461988625e-12,6.721730374796729e-14,8.77495209783396e-08,1.5445674632348526e-09,0.007817954523570725,0.0009054323100241255,8.644910050671936e-05,4.373733636227514e-08,3.4227896147604187e-09,1.1169638469520576e-08,8.701404713405607e-12,1.1736474125074468e-07,1.3331879819543304e-05,3.0351890682219516e-09,5.937524831243582e-06,2.4402554889692097e-09,1.635081298232932e-11,2.751084619055748e-10,1.714137853905493e-13,1.9127116803083706e-09,7.02469044831014e-11
7.268416372579195e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434764500824518,0.11013054795645388,0.0223236593443507,0.0,3.1383027642845006e-07,0.00031080269302784664,8.893086207929596e-05,7.596257572218513e-07,3.865490325905938e-16,0.0006170607977581776,2.46212120080407e-14,0.0003072580804755566,2.955681641975665e-11,3.210518465256231e-10,4.887287570924052e-12,6.750757219366698e-14,8.800722059837219e-08,1.5523294450088188e-09,0.007818428553343793,0.0009064296705355867,8.650572117487825e-05,4.381433103517016e-08,3.426738236317294e-09,1.1182535706499898e-08,8.712274298390335e-12,1.1744989798044136e-07,1.3332772607601687e-05,3.0410138408574316e-09,5.9522253030115615e-06,2.4525240933930725e-09,1.64114230209862e-11,2.758834860731206e-10,1.7185582685251172e-13,1.9149650584922623e-09,7.06602887591826e-11
7.2777234552925e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347490978678517,0.1101290922224756,0.0223230348439638,0.0,3.1505116754479714e-07,0.00031154976893577166,8.918126907081305e-05,7.623165228724741e-07,3.8854630075043347e-16,0.0006177887901525229,2.477076915053393e-14,0.0003074140912666165,2.966516413179688e-11,3.2283387023550916e-10,4.903685077369865e-12,6.779862214739518e-14,8.826527863790892e-08,1.5601197250714267e-09,0.007818899462898762,0.0009074266919904976,8.656229830510696e-05,4.3891350511528906e-08,3.4306854220088215e-09,1.1195429057767427e-08,8.72314136110049e-12,1.1753497802117225e-07,1.333366227081722e-05,3.0468423847948745e-09,5.966938828978137e-06,2.46483744751564e-09,1.647217435007733e-11,2.7665941317976294e-10,1.722984275554838e-13,1.9172177582152065e-09,7.107551433197388e-11
7.287030538005804e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347337296629524,0.11012763950949905,0.022322410365381455,0.0,3.1627504427094524e-07,0.00031229748538159533,8.943196799813903e-05,7.650129568020094e-07,3.905508290899304e-16,0.00061851656400403,2.4921020236922523e-14,0.0003075697802115458,2.9773751270112926e-11,3.24623138910411e-10,4.9201079668138105e-12,6.809045436663002e-14,8.852369495382854e-08,1.5679383653166184e-09,0.00781936726973956,0.0009084233745226146,8.661883200114328e-05,4.396839474577873e-08,3.4346311712250423e-09,1.1208318521128179e-08,8.734005906131805e-12,1.1761998169312635e-07,1.3334548836779824e-05,3.0526747004998287e-09,5.981665396212443e-06,2.4771956492693596e-09,1.6533067105871948e-11,2.7743624286554283e-10,1.7274158765579338e-13,1.9194697790573636e-09,7.149258661220145e-11
7.305644703432415e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434703096803147,0.11012474307787039,0.022321161473587994,0.0,3.1873176680012786e-07,0.00031379483740383085,8.993424120074618e-05,7.704228393656353e-07,3.9458172774422836e-16,0.0006199714555610481,2.5223612861590137e-14,0.0003078801953003865,2.999164430187592e-11,3.2822348417359057e-10,4.953029836673343e-12,6.867646862798701e-14,8.904160184113608e-08,1.583660974074674e-09,0.007820293644805578,0.000910415723351307,8.673176950348385e-05,4.4122557305977336e-08,3.44251835780548e-09,1.1234085775390569e-08,8.755727461203222e-12,1.1778976119531197e-07,1.3336312785376205e-05,3.0643506489355123e-09,6.0111576028703775e-06,2.502046987628542e-09,1.6655277444534145e-11,2.789926085398507e-10,1.736295866667895e-13,1.9239717824276444e-09,7.23322929700957e-11
7.322397452316365e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434675644319294,0.11012214644974971,0.02232003754543939,0.0,3.2095305856637086e-07,0.000315144638644113,9.038728435386923e-05,7.753111438446827e-07,3.982345205148708e-16,0.0006212801092518286,2.5498341153460407e-14,0.0003081584750203772,3.018856805870755e-11,3.314887559324195e-10,4.9827461839209294e-12,6.920656439574683e-14,8.950894190425689e-08,1.5979089352912148e-09,0.007821116944682205,0.0009122076795140797,8.683326574273436e-05,4.42613878262363e-08,3.449611906919467e-09,1.1257262985734285e-08,8.775268295023982e-12,1.1794230471209615e-07,1.3337890015404997e-05,3.0748719060732493e-09,6.037745060724313e-06,2.5245675544435974e-09,1.676575179997357e-11,2.8039642087740134e-10,1.744307004551651e-13,1.928021259508238e-09,7.309439884395623e-11
7.339150201200314e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44346483017147614,0.11011955934518343,0.022318913687773792,0.0,3.2318407128610577e-07,0.000316496505600253,9.084127160130643e-05,7.80217851613826e-07,4.0191107541349856e-16,0.000622588052864459,2.577535141185489e-14,0.0003084357225637018,3.038626939468884e-11,3.347777856419028e-10,5.012544546625407e-12,6.973920645166767e-14,8.997744054613133e-08,1.6122497473872533e-09,0.007821930459535258,0.00091399853962735,8.693462284936065e-05,4.4400297856161196e-08,3.456700792492806e-09,1.1280427565500586e-08,8.794801039960065e-12,1.1809460562690781e-07,1.3339457621934955e-05,3.085405389713367e-09,6.064374572184853e-06,2.547234952710797e-09,1.687668650295414e-11,2.8180315202008013e-10,1.7523362905819852e-13,1.932068530555913e-09,7.386257249170906e-11
7.355902950084263e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434621067989388,0.11011698166680656,0.02231778990053075,0.0,3.254248227716798e-07,0.0003178504346818824,9.129620228255333e-05,7.8514297673135e-07,4.0561148232356133e-16,0.0006238952856582907,2.6054656284988265e-14,0.00030871194187967677,3.05847489890632e-11,3.3809068016657665e-10,5.042424840335365e-12,7.027439918778587e-14,9.044709692348252e-08,1.6266837723609404e-09,0.007822734287951662,0.000915788304455743,8.703584141331148e-05,4.453928713221551e-08,3.463785011067221e-09,1.130357950218642e-08,8.814325720409802e-12,1.1824666569261495e-07,1.3341015752276443e-05,3.0959511015835626e-09,6.091046062627549e-06,2.5700497552091e-09,1.6988082348946622e-11,2.8321279990494104e-10,1.7603837333737055e-13,1.9361135931775874e-09,7.463684570087552e-11
7.372655698968212e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434593942153065,0.11011441331824212,0.022316666183650313,0.0,3.276753308192722e-07,0.00031920642230944153,9.17520757403488e-05,7.900865331362709e-07,4.093358312409236e-16,0.000625201806897683,2.6336268449925228e-14,0.00030898713690254446,3.078400751556201e-11,3.414275465163239e-10,5.072386980649284e-12,7.081214698874859e-14,9.091791019056957e-08,1.6412113725044705e-09,0.007823528527526092,0.000917576974759625,8.713692202027099e-05,4.4678355391518244e-08,3.4708645592129945e-09,1.1326718783374948e-08,8.833842360105515e-12,1.1839848663034556e-07,1.3342564550002159e-05,3.106509043137684e-09,6.11775945765436e-06,2.5930125351835734e-09,1.709994013260467e-11,2.846253624789628e-10,1.76844934140064e-13,1.9401564449961816e-09,7.541725032586018e-11
7.389408447852162e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434566923225617,0.11011185420409134,0.022315542537073036,0.0,3.29935613208897e-07,0.00032056446491412994,9.220889132058905e-05,7.950485346485181e-07,4.130842122738395e-16,0.0006265076158519881,2.662020061246645e-14,0.00030926131155153123,3.098404564241359e-11,3.4478849184562384e-10,5.102430883214047e-12,7.13524542318288e-14,9.13898794992012e-08,1.6558329104015474e-09,0.007824313274870813,0.0009193645512952,8.723786525170379e-05,4.481750237184525e-08,3.4779394335288776e-09,1.1349845396735275e-08,8.853350982126744e-12,1.1855007013011804e-07,1.3344104155035709e-05,3.117079215561012e-09,6.144514683092572e-06,2.616123866341382e-09,1.7212260647890252e-11,2.860408376987845e-10,1.7765331229977294e-13,1.944197083650585e-09,7.620381828772078e-11
7.406161196736111e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44345400102367155,0.11010930422992368,0.022314418960739994,0.0,3.32205687704408e-07,0.00032192455893785516,9.266664837224229e-05,8.000289949691231e-07,4.1685671564292675e-16,0.0006278127117955401,2.6906465507031762e-14,0.0003095344697309071,3.118486403235246e-11,3.4817362345278484e-10,5.1325564637234555e-12,7.189532528693983e-14,9.186300399874955e-08,1.6705487489248058e-09,0.007825088625625585,0.0009211510348146047,8.733867168489997e-05,4.495672781162709e-08,3.485009630642029e-09,1.1372959330022294e-08,8.872851608911516e-12,1.1870141785144386e-07,1.3345634703740236e-05,3.1276616197749938e-09,6.1713116649937e-06,2.6393843228477006e-09,1.7325044687946077e-11,2.874592235304424e-10,1.784635086362516e-13,1.948235506795622e-09,7.699658157393307e-11
7.439666694504009e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434486498241869,0.11010423132860156,0.022312172018573422,0.0,3.3677528398772916e-07,0.00032465088706330107,9.358498430054738e-05,8.100453462461229e-07,4.2447445083375075e-16,0.0006304207617725486,2.7486044572343828e-14,0.00031007775222345537,3.158884422501425e-11,3.550168754087242e-10,5.1930523215782516e-12,7.298877627618883e-14,9.281271515598159e-08,1.7002647807704456e-09,0.007826611515117399,0.0009247207257936474,8.753987644512148e-05,4.523541302655432e-08,3.499135979910311e-09,1.1419149107823884e-08,8.911828963388754e-12,1.1900341244775356e-07,1.334866916030087e-05,3.1488631259709673e-09,6.225030603505923e-06,2.6863549108335124e-09,1.7552006510880868e-11,2.9030471893894757e-10,1.8008935905093811e-13,1.9563056972563798e-09,7.860082240006801e-11
7.469821642495118e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434438690220004,0.11009969604831318,0.02231015001027783,0.0,3.409215875211167e-07,0.0003271115627520276,9.441469999712149e-05,8.191233265409774e-07,4.3141381828808215e-16,0.0006327655610767148,2.80157720082342e-14,0.0003105632690041252,3.195510143456279e-11,3.6125959857423637e-10,5.2477770873713246e-12,7.398169409242547e-14,9.367139736752379e-08,1.727335363737733e-09,0.007827950919208142,0.0009279297170248854,8.772049858678669e-05,4.548649544072837e-08,3.511833664960677e-09,1.1460676420901094e-08,8.946881451139306e-12,1.1927441726735938e-07,1.335137049663354e-05,3.1679863183000095e-09,6.273519717973055e-06,2.7291442179739288e-09,1.7757865347015955e-11,2.928755988779061e-10,1.8155885053863355e-13,1.96356126842721e-09,8.006614940291826e-11
7.499976590486226e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443439121078779,0.11009518895622067,0.022308128228679728,0.0,3.450998930029016e-07,0.00032957883018715407,9.524745606798487e-05,8.282613210389967e-07,4.384327503554895e-16,0.0006351080391667339,2.8553256837293137e-14,0.00031104555246502303,3.232389675324531e-11,3.675823604767e-10,5.3027651805752035e-12,7.498298628559316e-14,9.453380905877047e-08,1.7547171370647335e-09,0.00782926132231101,0.0009311351784047976,8.790068629399312e-05,4.573782802570454e-08,3.524516144709222e-09,1.15021624640043e-08,8.981908355356585e-12,1.1954468264410817e-07,1.3354044457396162e-05,3.187149144462694e-09,6.322142983470353e-06,2.7724256411666044e-09,1.7965238302278228e-11,2.954558779698958e-10,1.8303424506236342e-13,1.97080962559995e-09,8.155204973678964e-11
7.530131538477334e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434344054629161,0.11009070953535277,0.022306106673453095,0.0,3.4931030344818047e-07,0.0003320526689985777,9.608324881680822e-05,8.374594053703801e-07,4.455317772619896e-16,0.0006374481919888717,2.90985743460335e-14,0.0003115246248427083,3.269523384871141e-11,3.7398579198017343e-10,5.358016111036957e-12,7.599267807664495e-14,9.539994518258062e-08,1.7824122271354864e-09,0.007830543248297961,0.0009343371141846992,8.80804427882316e-05,4.598940927988329e-08,3.537183400501638e-09,1.1543607168794384e-08,9.016909785413938e-12,1.1981421723281162e-07,1.3356691720088042e-05,3.2063516009791704e-09,6.370899976699818e-06,2.816202544971287e-09,1.817412997476208e-11,2.980455446600265e-10,1.8451554693355906e-13,1.9780507556688268e-09,8.305871232324559e-11
7.560286486468443e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434297216523703,0.11008625727815415,0.022304085344276855,0.0,3.5355292170281124e-07,0.00033453305892474516,9.692207457334857e-05,8.46717653932278e-07,4.527114304110158e-16,0.0006397860155406253,2.9651800112049e-14,0.0003120005082213173,3.306911633168421e-11,3.8047052539821094e-10,5.413529388996744e-12,7.701079461025443e-14,9.626980066732993e-08,1.810422763165111e-09,0.007831797211581556,0.0009375355285801527,8.825977125051409e-05,4.6241237708545346e-08,3.5498354139755523e-09,1.158501046781688e-08,9.051885844919578e-12,1.2008302941415613e-07,1.3359312931226149e-05,3.2255936819948127e-09,6.419790276635182e-06,2.8604782984360425e-09,1.8384544952478398e-11,3.0064458747309887e-10,1.8600276033480375e-13,1.9852846456924613e-09,8.458632676238266e-11
7.590441434459551e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434250691344813,0.11008183168630589,0.022302064240834737,0.0,3.578278504435186e-07,0.0003370199798117205,9.776392969203472e-05,8.56036139892581e-07,4.599722423828834e-16,0.0006421215058704584,3.0213010001665436e-14,0.00031247322453368306,3.344554775614817e-11,3.8703719447890326e-10,5.4693045250658884e-12,7.803736095502567e-14,9.714337041718107e-08,1.8387508771500676e-09,0.007833023717294378,0.0009407304257725702,8.843867482216151e-05,4.649331182410357e-08,3.5624721670581404e-09,1.1626372294495393e-08,9.086836632029426e-12,1.2035112730661886e-07,1.3361908707816977e-05,3.244875379392204e-09,6.468813464502134e-06,2.905256275018391e-09,1.859648782012425e-11,3.032529950092221e-10,1.8749588932537358e-13,1.992511282892921e-09,8.613508332816281e-11
7.62059638245066e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342044740579484,0.11007743227055433,0.02230004336281523,0.0,3.621351921780388e-07,0.00033951341161229254,9.860881055066516e-05,8.654149351936815e-07,4.673147469342688e-16,0.0006444546590775421,3.0782280167610206e-14,0.00031294279556242635,3.382453161953599e-11,3.9368643439017733e-10,5.5253410302064135e-12,7.907240210367524e-14,9.802064931234942e-08,1.867398703819309e-09,0.007834223261460624,0.0009439218099106932,8.861715660554853e-05,4.674563014549079e-08,3.575093641966639e-09,1.1667692583133617e-08,9.121762239486794e-12,1.2061851877404436e-07,1.3364479638718272e-05,3.2641966828431638e-09,6.5179691237593235e-06,2.950539852508251e-09,1.880996314013149e-11,3.0587075593985854e-10,1.889949378414686e-13,1.9997306546554083e-09,8.770517296379905e-11
7.650751330441768e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434158559719073,0.1100730585505583,0.02229802270991148,0.0,3.664750492452089e-07,0.0003420133343851708,9.94567135493108e-05,8.748541105560013e-07,4.747394789977156e-16,0.0006467854713115106,3.1359687046824875e-14,0.0003134092429409485,3.420607136290411e-11,4.0041888170618375e-10,5.581638415716325e-12,8.011594297316902e-14,9.89016322093489e-08,1.896368380589604e-09,0.007835396331148875,0.0009471096851118468,8.879521966474465e-05,4.699819119945271e-08,3.5876998212027086e-09,1.170897126889879e-08,9.156662755175559e-12,1.2088521143941664e-07,1.3367026285784704e-05,3.283557579958741e-09,6.567256840081354e-06,2.996332412956692e-09,1.9024975492184984e-11,3.084978590043583e-10,1.904999097060165e-13,2.006942748526699e-09,8.929678727744888e-11
7.680906278432876e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434112943473018,0.11006871005472917,0.022296002281821235,0.0,3.708475238151305e-07,0.0003445197282941441,0.00010030763510913549,8.843537354816334e-07,4.82246974681125e-16,0.0006491139387722101,3.1945307358209164e-14,0.00031387258815446586,3.459017037111477e-11,4.072351743932129e-10,5.638196193215039e-12,8.116800840487709e-14,9.978631394124461e-08,1.925662047518811e-09,0.007836543404632272,0.0009502940554632876,8.897286702621302e-05,4.72509935190818e-08,3.600290687555398e-09,1.1750208287831475e-08,9.19153826190141e-12,1.2115121268832007e-07,1.3369549185108055e-05,3.302958056288871e-09,6.616676201341032e-06,3.042637342602519e-09,1.9241529429383378e-11,3.1113429300644405e-10,1.9201080862428802e-13,2.014147552215399e-09,9.091011853776998e-11
