Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),O(29),COX(50),OH(D)X(68),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),C2H4X(215),C2H4X(70)
9.270589642063465e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4487451937872766,0.11516848095521572,0.02275597306241545,0.0,6.880272497002947e-09,3.090783072669074e-06,1.5209844167784394e-07,1.8645372009379684e-09,8.162278821647505e-21,8.18025678388686e-05,8.796414622419155e-19,7.233058540082033e-05,5.834944755722268e-14,1.0241155114899233e-11,1.6149280950818596e-15,1.2238103196606917e-17,1.6412771269034105e-07,3.8372430341603804e-13,0.003417492811459141,0.00013074697098083596,1.175159011731363e-05,1.5408332199231514e-08,4.62810580925758e-10,1.178342110697785e-09,5.849876296215127e-13,5.446880308647517e-13,1.6751892092320704e-09,2.0301936169004157e-06,8.000913258611805e-11,4.284185137336893e-08,2.5678947706866155e-10,5.992701344120473e-13,1.0275808865225553e-07,4.76588963865953e-13,5.139327724082863e-13,1.147903370483102e-16,4.2237033651304324e-16,3.912260094144522e-12,3.112386386328668e-17,3.1253811241594613e-15,1.0972331297339696e-19
9.34440623350627e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4487237608561289,0.11514757441246991,0.022755454568173704,0.0,7.130711918440076e-09,3.1429106837311782e-06,1.5650181625646895e-07,1.909126291683138e-09,8.560494358457634e-21,8.245324913128582e-05,9.156957511676892e-19,7.28405055599714e-05,5.979038118318556e-14,1.0604884812179818e-11,1.676065358500568e-15,1.2687763877332838e-17,1.674462297436405e-07,3.963242922078564e-13,0.003437717940827401,0.00013177410456240106,1.1904872168379708e-05,1.573201720926024e-08,4.6648365951513e-10,1.1864353997258284e-09,6.043841933760506e-13,5.485843418365534e-13,1.7189096708407315e-09,2.056373269882019e-06,8.171760671943356e-11,4.366895747843718e-08,2.588205075192837e-10,6.190124386957734e-13,1.0430751252443468e-07,4.903707317054092e-13,5.243024005701156e-13,1.1886315136835847e-16,4.370372962775481e-16,4.014132920102586e-12,3.2279753062101734e-17,3.252615937876181e-15,1.133208171798671e-19
9.418222824949076e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4487024179235579,0.11512675810926865,0.022754936124833418,0.0,7.388625754642016e-09,3.195574639779311e-06,1.6099664228643287e-07,1.954415682163898e-09,8.974820440126992e-21,8.310391290241674e-05,9.529235709898931e-19,7.33495206966128e-05,6.12550527762773e-14,1.0978875255626616e-11,1.738983434614833e-15,1.3150266359316565e-17,1.7081109722128978e-07,4.092332064253802e-13,0.0034578526385547785,0.00013280097692398984,1.2058718409963861e-05,1.6059593635742305e-08,4.701564721655252e-10,1.194528448060028e-09,6.243057793691336e-13,5.524862270882297e-13,1.7633760519219611e-09,2.082668905133974e-06,8.344846036049217e-11,4.4505513016552925e-08,2.6085134007177054e-10,6.392403645903942e-13,1.0586715268040441e-07,5.044381303661809e-13,5.348163567515453e-13,1.2305068435121614e-16,4.520832665458631e-16,4.1177623786565416e-12,3.346898658123141e-17,3.383942974448629e-15,1.1700632915641818e-19
9.492039416391882e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4486811645991811,0.11510603164223855,0.022754417732212144,0.0,7.65418305389177e-09,3.248778455951988e-06,1.6558404851105042e-07,2.000410670243705e-09,9.40577454830051e-21,8.375455901044946e-05,9.913533642710349e-19,7.385763348703329e-05,6.274366173619285e-14,1.1363345654968251e-11,1.803718314908964e-15,1.3625872220936256e-17,1.742227010052239e-07,4.2245609383838697e-13,0.003477897308165148,0.00013382758677283024,1.2213118083688298e-05,1.6391063414963672e-08,4.738290181016384e-10,1.2026212536520571e-09,6.447630476657408e-13,5.563937964477143e-13,1.808592723471449e-09,2.109079369868147e-06,8.520178077569289e-11,4.535157400567774e-08,2.628819752895111e-10,6.59961872828559e-13,1.0743698086360863e-07,5.187946695605829e-13,5.454758355277337e-13,1.2735538133915605e-16,4.675143166878299e-16,4.223163216238043e-12,3.469224697230579e-17,3.519459259716505e-15,1.2078128162803044e-19
9.565856007834687e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.448660000494455,0.11508539460981061,0.022753899390128295,0.0,7.927555138343129e-09,3.3025256662178512e-06,1.702651665817206e-07,2.0471165500058862e-09,9.853886321511393e-21,8.440518731405319e-05,1.0310140296262842e-18,7.436484659021848e-05,6.42564075539379e-14,1.1758518487801569e-11,1.8703063715838655e-15,1.4114846156939634e-17,1.7768142692961426e-07,4.359980441114077e-13,0.003497852351377567,0.0001348539328096752,1.236806040640723e-05,1.6726427987062208e-08,4.775012965508608e-10,1.2107138144475635e-09,6.657667768412087e-13,5.603071601968315e-13,1.8545639480952957e-09,2.135603508545336e-06,8.697765378455564e-11,4.6207197052789096e-08,2.6491241373140316e-10,6.811849904288765e-13,1.0901696890239861e-07,5.334438677763471e-13,5.562820312445546e-13,1.317797240084711e-16,4.833365324290482e-16,4.330350167742361e-12,3.595022472622717e-17,3.659263304634396e-15,1.2464711911805326e-19
9.639672599277493e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44863892522266474,0.11506484661221195,0.022753381098401183,0.0,8.208915598363124e-09,3.356819822483772e-06,1.7504113096863203e-07,2.094538611751317e-09,1.0319697720813516e-20,8.505579767237048e-05,1.071934925321022e-18,7.487116264788237e-05,6.579348981077398e-14,1.2164619525639546e-11,1.9387843565377896e-15,1.461745598473287e-17,1.8118766072559042e-07,4.4986418881884847e-13,0.003517718168114392,0.00013588001372896098,1.2523534572032431e-05,1.7065688297163667e-08,4.811733067432412e-10,1.21880612838617e-09,6.873278627722084e-13,5.642264291443191e-13,1.9012938788034213e-09,2.162240162965001e-06,8.877616375538806e-11,4.707243934497548e-08,2.669426559518586e-10,7.029178107199918e-13,1.1060708870953853e-07,5.483892519990236e-13,5.672361378466711e-13,1.3632623065736955e-16,4.995560132224329e-16,4.4393379565365504e-12,3.724361827586891e-17,3.803455115391382e-15,1.2860529795226988e-19
9.713489190720299e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44861793839891384,0.11504438725145774,0.022752862856850957,0.0,8.498440286112418e-09,3.411664493695959e-06,1.7991307887145724e-07,2.142682141996121e-09,1.0803763194409298e-20,8.570638994500918e-05,1.1141458728665288e-18,7.537658428450053e-05,6.735510817716763e-14,1.2581877859818753e-11,2.0091894002948805e-15,1.513397265042058e-17,1.8474178796615465e-07,4.640597014598855e-13,0.003537495156509374,0.00013690582821896497,1.2679529753373777e-05,1.7408844797058292e-08,4.848450479114394e-10,1.2268981934014916e-09,7.094573178340709e-13,5.681517144001225e-13,1.948786557115056e-09,2.1889881723556903e-06,9.059739360459535e-11,4.794735864015524e-08,2.68972702500809e-10,7.251684933643045e-13,1.1220731228171262e-07,5.636343574343526e-13,5.783393487062462e-13,1.4099745649227576e-16,5.161788711944472e-16,4.5501412944678175e-12,3.857313398704563e-17,3.9521362035042356e-15,1.3265728626305747e-19
9.787305782163104e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4485970396401142,0.11502401613134337,0.022752344665298647,0.0,8.796307308369764e-09,3.467063264934454e-06,1.848821501300514e-07,2.191552423469378e-09,1.1306649843026259e-20,8.635696399203465e-05,1.1576771606137856e-18,7.588111410734434e-05,6.894146241174524e-14,1.3010525927261074e-11,2.081559010881976e-15,1.5664670234597066e-17,1.8834419401130588e-07,4.78589797473139e-13,0.0035571837129156954,0.00013793137496196484,1.2836035103992708e-05,1.775589744682604e-08,4.885165192906791e-10,1.2349900074211703e-09,7.321662699569634e-13,5.720831273712129e-13,1.997045912163482e-09,2.2158463734644786e-06,9.244142479326516e-11,4.883201325742942e-08,2.7100255392372475e-10,7.479452643813302e-13,1.1381761169903395e-07,5.791827272307586e-13,5.895928564524416e-13,1.4579599391242678e-16,5.332112308931623e-16,4.66277488187205e-12,3.993948617339998e-17,4.105409595884226e-15,1.3680456399196839e-19
9.86112237360591e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4485762285649759,0.11500373285743615,0.022751826523566134,0.0,9.102697018584437e-09,3.5230197365014444e-06,1.8994948713515914e-07,2.241154735110846e-09,1.182893758431102e-20,8.700751967396192e-05,1.2025595473453556e-18,7.638475470651677e-05,7.055275236025205e-14,1.3450799536084401e-11,2.1559310726538024e-15,1.6209825957889167e-17,1.919952639533891e-07,4.934597342511216e-13,0.0035767842319139875,0.00013895665263439732,1.2993039760068916e-05,1.810684571629911e-08,4.921877201187068e-10,1.2430815683669058e-09,7.554659611489402e-13,5.760207799339135e-13,2.0460757598197306e-09,2.242813600646366e-06,9.430833732236154e-11,4.972646206707803e-08,2.730322107616216e-10,7.712564161707154e-13,1.1543795912455454e-07,5.950379122019494e-13,6.009978528015721e-13,1.5072447279282997e-16,5.506592260977378e-16,4.777253407582517e-12,4.1343397099861105e-17,4.263379844877563e-15,1.4104862289358255e-19
9.934938965048715e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44855550479399753,0.11498353703706751,0.022751308431476144,0.0,9.417792008167666e-09,3.5795375230038007e-06,1.9511623473913978e-07,2.2914943520687014e-09,1.2371219315445883e-20,8.765805685174788e-05,1.2488242658653136e-18,7.688750865498961e-05,7.218917795451607e-14,1.390293789105717e-11,2.232343845067031e-15,1.6769720186251052e-17,1.9569538256268186e-07,5.086748111544682e-13,0.003596297106320303,0.0001399816599070176,1.3150532842279732e-05,1.8461688587144872e-08,4.9585864963575e-10,1.2511728741544579e-09,7.793677465429701e-13,5.799647841318749e-13,2.095879800684127e-09,2.2698886859548124e-06,9.619820973310605e-11,5.063076448020988e-08,2.7506167355106344e-10,7.951103075348958e-13,1.1706832680377728e-07,6.112034705495532e-13,6.125555283879929e-13,1.5578556076548412e-16,5.685289985660863e-16,4.893591548938669e-12,4.278559696563005e-17,4.426153038279484e-15,1.4539096653988247e-19
9.999999999999999e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4485373112018218,0.11496580888741006,0.022750851832505106,0.0,9.702877665167386e-09,3.6298198882179747e-06,1.9975347890628392e-07,2.336478580199136e-09,1.2866239391526322e-20,8.82314168591018e-05,1.2907727733403852e-18,7.732989669531569e-05,7.365250297131163e-14,1.4311477452310716e-11,2.3014158639801486e-15,1.72756496957776e-17,1.9899759470297356e-07,5.223756063231995e-13,0.0036134231575259274,0.0001408848634427772,1.3289741593836283e-05,1.877767061476796e-08,4.990939361683141e-10,1.2583042382445552e-09,8.00942821078672e-13,5.834463364242211e-13,2.1404212223796965e-09,2.2938408279358354e-06,9.788301783006838e-11,5.1436022995427414e-08,2.768502566044102e-10,8.165915355056176e-13,1.1851359871887857e-07,6.257117692089767e-13,6.228698573400624e-13,1.6035844342953038e-16,5.84633795830424e-16,4.997684070745548e-12,4.4089067767845536e-17,4.573687200412401e-15,1.4930095070346445e-19
1.0008755556491521e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.448534867949455,0.11496342827932512,0.022750790388852277,0.0,9.741777097038672e-09,3.636620252430275e-06,2.0038354016672703e-07,2.3425765456972783e-09,1.2934101076990674e-20,8.830857538678345e-05,1.2965030265872005e-18,7.738937850864192e-05,7.385093921141647e-14,1.436718361889165e-11,2.310835961403725e-15,1.734463643601125e-17,1.9944493423323684e-07,5.242403695259407e-13,0.0036157227271940507,0.000141006395445059,1.3308503457689414e-05,1.8820424555017265e-08,4.995293070844679e-10,1.2592639226936803e-09,8.038830934933285e-13,5.839152521105479e-13,2.1464616193016795e-09,2.2970704592310016e-06,9.811111910476929e-11,5.1544980438075285e-08,2.770909428241796e-10,8.195153637014011e-13,1.1870868706416964e-07,6.276829675859522e-13,6.242670725959353e-13,1.6098196349870436e-16,5.868266986646981e-16,5.011803971795058e-12,4.426682391744402e-17,4.593836809322003e-15,1.4983311032240613e-19
1.0082572147934327e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44851431765539285,0.11494340619504488,0.022750272395518956,0.0,1.0074839323405528e-08,3.694271565223767e-06,2.057525529258271e-07,2.3944065835548387e-09,1.3518202215688408e-20,8.895907514088576e-05,1.3456280211199654e-18,7.789036680629991e-05,7.553823623185637e-14,1.4843782793370878e-11,2.391446427444284e-15,1.7934861378672245e-17,2.0324430292899482e-07,5.401617927042174e-13,0.0036350614838459023,0.00014203085790839287,1.3466940701648925e-05,1.918305163134482e-08,5.031996917099101e-10,1.2673547118885835e-09,8.290235798237351e-13,5.878722964476474e-13,2.1978246837392604e-09,2.324357748192722e-06,1.0004714104903309e-10,5.246917040105151e-08,2.791200191086756e-10,8.444800763448207e-13,1.2035901231467874e-07,6.444799754573408e-13,6.361336733921701e-13,1.6631642497462453e-16,6.055584814830302e-16,5.1319053305303484e-12,4.5787824055841654e-17,4.7665403466353594e-15,1.5437658145578136e-19
1.0156388739377132e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44849385353761334,0.1149234703968031,0.02274975445130146,0.0,1.0417167932788401e-08,3.752495113349107e-06,2.1122442471836273e-07,2.446989729401338e-09,1.412415554426724e-20,8.960955597629045e-05,1.3962319258518712e-18,7.83904760697783e-05,7.725126919974005e-14,1.5332984960304324e-11,2.4742146200902958e-15,1.8540684845463108e-17,2.070938721301807e-07,5.564445060374608e-13,0.003654313763845656,0.00014305504595168856,1.3625833659706201e-05,1.9549567345771747e-08,5.068698027594755e-10,1.2754452396373415e-09,8.548008926520758e-13,5.918360297705487e-13,2.2499723434173684e-09,2.351749378524944e-06,1.0200634971130216e-10,5.340339533731048e-08,2.8114890292783123e-10,8.700130036084176e-13,1.220192750452483e-07,6.615980728669088e-13,6.481565171594961e-13,1.7179172776482646e-16,6.247305050541072e-16,5.253910268056388e-12,4.734935140919023e-17,4.944374404183163e-15,1.5902291898246008e-19
1.0230205330819938e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44847347522366704,0.11490362049890869,0.022749236556025884,0.0,1.0768954366312804e-08,3.8112945593567797e-06,2.1680030935118287e-07,2.500331243196211e-09,1.4752607503183314e-20,9.02600177556439e-05,1.4483479055323322e-18,7.888970880392316e-05,7.899023838095448e-14,1.5835043162307423e-11,2.55918028593801e-15,1.9162399831645542e-17,2.1099402477999955e-07,5.730939768966667e-13,0.003673479953030064,0.00014407895822457403,1.3785171409523307e-05,1.9919968748867267e-08,5.105396394828649e-10,1.2835355038322892e-09,8.81226827616836e-13,5.958065645562244e-13,2.302907828340493e-09,2.379244173968933e-06,1.0398881777027781e-10,5.434771671117836e-08,2.831775948005172e-10,8.961227701253897e-13,1.2368944782633736e-07,6.790408447982812e-13,6.603367885313219e-13,1.7741069330390264e-16,6.443489323961784e-16,5.377833415827342e-12,4.895216794387609e-17,5.1274513111712595e-15,1.6377367377443468e-19
1.0304021922262743e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44845318234284215,0.1148838561173954,0.02274871870951918,0.0,1.1130392248251113e-08,3.870673575443016e-06,2.2248136264704006e-07,2.5544363810961625e-09,1.5404218321653926e-20,9.091046034199542e-05,1.5020096168516544e-18,7.93880674966559e-05,8.075534412235486e-14,1.635021396340002e-11,2.64638353980247e-15,1.9800302500573647e-17,2.1494514323164894e-07,5.901157146887994e-13,0.0036925604355106294,0.00014510259337179574,1.3944943022800884e-05,2.0294252414252213e-08,5.142092011320378e-10,1.291625502360037e-09,9.083132868761143e-13,5.997840136992994e-13,2.3566342492930746e-09,2.4068409564103475e-06,1.059946164311058e-10,5.530219647119652e-08,2.852060952412082e-10,9.228180670397984e-13,1.2536950330844052e-07,6.968118822392925e-13,6.726756702272554e-13,1.8317618216100324e-16,6.644199268602745e-16,5.503689393848867e-12,5.0597043575986604e-17,5.315884981930364e-15,1.6863040853628891e-19
1.0377838513705549e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44843297452615527,0.11486417687001399,0.022748200911609125,0.0,1.1501677372811798e-08,3.930635842506704e-06,2.2826874235564156e-07,2.6093103954529763e-09,1.607966217374608e-20,9.156088359878971e-05,1.5572512120186488e-18,7.988555461901902e-05,8.254678685075442e-14,1.6878757473419166e-11,2.7358648631925912e-15,2.04546921875081e-17,2.1894760919565873e-07,6.075152708697074e-13,0.0037115555936813637,0.00014612595003338043,1.4105137567211272e-05,2.06724144413332e-08,5.178784869611731e-10,1.2997152331015034e-09,9.360722775935598e-13,6.03768490067882e-13,2.4111545954828553e-09,2.4345385459698067e-06,1.0802381542726327e-10,5.626689703789341e-08,2.8723440475998003e-10,9.50107652027155e-13,1.270594142216104e-07,7.149147819059942e-13,6.851743428896193e-13,1.8909109430938381e-16,6.849496492112533e-16,5.6314928106873075e-12,5.2284756135714876e-17,5.509790925772423e-15,1.735946978104676e-19
1.0451655105148355e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4484128514063413,0.11484458237622464,0.02274768316212431,0.0,1.188300769021797e-08,3.9911850492035576e-06,2.3416360806479565e-07,2.66495853481133e-09,1.6779627337330972e-20,9.221128738985904e-05,1.6141073423360906e-18,8.038217262522286e-05,8.436476707191811e-14,1.7420937372241342e-11,2.8276651027381805e-15,2.1125871403185012e-17,2.2300180368757444e-07,6.252982389568254e-13,0.003730465808226508,0.00014714902684479436,1.426574410833539e-05,2.1054450458592904e-08,5.215474962266223e-10,1.307804693931834e-09,9.645159113869114e-13,6.077601060452672e-13,2.4664717336182143e-09,2.462335761091937e-06,1.1007648302272634e-10,5.724188129127675e-08,2.892625238625214e-10,9.780003493146454e-13,1.287591533749814e-07,7.333531459669637e-13,6.97833984921177e-13,1.9515836939373337e-16,7.05944261813149e-16,5.76125826347891e-12,5.401609137207132e-17,5.709286256820797e-15,1.7866812797858845e-19
1.052547169659116e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44839281261784336,0.11482507225718909,0.022747165460894156,0.0,1.2274583292055437e-08,4.052324890997968e-06,2.4016712111165694e-07,2.7213860439066135e-09,1.750481635342785e-20,9.286167157941565e-05,1.6726131617739926e-18,8.087792395269423e-05,8.620948536956022e-14,1.7977020933809897e-11,2.921825468568839e-15,2.181414583714006e-17,2.2710810697600127e-07,6.43470254541661e-13,0.003749291458128226,0.00014817182243710513,1.4426751711603324e-05,2.144035562608861e-08,5.252162281868657e-10,1.3158938827205766e-09,9.936564021590286e-13,6.117589744344349e-13,2.522588408935196e-09,2.490231418632377e-06,1.1215268600355656e-10,5.822721255805552e-08,2.9129045305015207e-10,1.0065050497010407e-12,1.304686936562956e-07,7.521305817680553e-13,7.106557723240565e-13,2.0138098699529485e-16,7.274099233152325e-16,5.893000337939046e-12,5.579184297313685e-17,5.914489703814218e-15,1.8385229726376656e-19
