Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
2.3950224403427237e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45119724638716774,0.11757413996109492,0.022804526912099041,0.0,6.1008183058471445e-14,2.0689470562837315e-07,1.3153644851400867e-09,3.2674282767765604e-11,2.7094858479801474e-24,2.1141566441844584e-05,8.6467593758187916e-22,2.0443072372373188e-05,8.6819497659811604e-16,1.2258349978946902e-18,2.5458860474066373e-18,2.9697578152325126e-20,3.312243645566488e-13,1.5138984661521598e-15,0.0010744378718196654,3.4079993867835941e-05,1.2660027229225463e-06,1.1830441395692068e-11,1.1964498846438708e-10,6.0636224955138537e-10,2.7791393797646732e-13,3.2746795143486647e-11,2.4448968943599933e-07,1.161308316503486e-12,1.4023490662625823e-09,2.1649071124081514e-15,4.1228673814541242e-15,1.1699795265143457e-16,9.4387247136680738e-19
2.4347700403621616e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4511800966048386,0.11755723613115297,0.022804244901008467,0.0,6.4875828654416241e-14,2.1372054511238685e-07,1.390508726440886e-09,3.4325543480731437e-11,2.9831989858348395e-24,2.1492450339504261e-05,9.4185567778275561e-22,2.0771066352535582e-05,9.1467305208201058e-16,1.3364408099902984e-18,2.7552211037743651e-18,3.1884479034281789e-20,3.5034933536750868e-13,1.6208677354457599e-15,0.0010909848589000749,3.4643936355974806e-05,1.298912840738104e-06,1.2329674200360099e-11,1.2163418085528537e-10,6.1261159989789914e-10,2.8077918745818035e-13,3.4334454025345989e-11,2.5036032874117966e-07,1.209219192252994e-12,1.4659652411589065e-09,2.3217032400116779e-15,4.3587056697896607e-15,1.2212587162065121e-16,1.008402099040031e-18
2.4745176403815996e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45116298630089757,0.11754037210181932,0.022803962914818371,0.0,6.893372951410702e-14,2.2065489206161113e-07,1.4687079419437331e-09,3.6031429421560807e-11,3.2795036567039072e-24,2.1843334101397678e-05,1.0244614168113375e-21,2.1098706444788891e-05,9.6279217348268779e-16,1.4551743501812522e-18,2.9779404974396784e-18,3.4194821531939166e-20,3.7027304484276333e-13,1.7334291309541109e-15,0.0011074919846442129,3.5207825972661405e-05,1.3321993783344059e-06,1.284231324125411e-11,1.2362332340588036e-10,6.1886091235671883e-10,2.8364448791361515e-13,3.5978232675653734e-11,2.5628861020838399e-07,1.2583611676818772e-12,1.5312683843807496e-09,2.4869037607138528e-15,4.6041388243817998e-15,1.2740462876769961e-16,1.0763182909932478e-18
2.5142652404010376e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45114591538001669,0.11752354777712758,0.022803680953477807,0.0,7.3188860824527243e-14,2.2769769092511209e-07,1.5500389195821728e-09,3.779282351833708e-11,3.5998622901626068e-24,2.2194217691019184e-05,1.1127750548517022e-21,2.1425993316451006e-05,1.0125813131765132e-15,1.5825013155962776e-18,3.2146624014592999e-18,3.6633551672277682e-20,3.9101666492382062e-13,1.8517754344845748e-15,0.0011239593450577227,3.5771662742774926e-05,1.3658617028425408e-06,1.3368521796591704e-11,1.2561241591525203e-10,6.2511018641682103e-10,2.8650984229058377e-13,3.7679355159379211e-11,2.6227445137292032e-07,1.3087482785391531e-12,1.5982698650760192e-09,2.6608058174174145e-15,4.8594078537288897e-15,1.3283677320659185e-16,1.1477477707884451e-18
2.5540128404204755e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45112888374710736,0.11750676306134332,0.022803399016935965,0.0,7.7648381021850018e-14,2.3484888970202404e-07,1.6345792743128209e-09,3.9610608409283553e-11,3.9458069979861043e-24,2.2545101071964879e-05,1.2070881282736107e-21,2.1752927633399769e-05,1.0640694626404776e-15,1.718906803086129e-18,3.4660228449838453e-18,3.9205737151143997e-20,4.1260161884701616e-13,1.9761027508538849e-15,0.0011403870359140518,3.6335446690113179e-05,1.3998991764228864e-06,1.3908462703911894e-11,1.2760145818305133e-10,6.3135942156771569e-10,2.8937525364272844e-13,3.9439055822929504e-11,2.6831776894287146e-07,1.3603945414807758e-12,1.6669807732042486e-09,2.8437118065659136e-15,5.1247563457172189e-15,1.3842487645058682e-16,1.2228201867721624e-18
2.5937604404399135e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45111189130731966,0.11749001785896372,0.022803117105142164,0.0,8.2319635077743636e-14,2.4210843995759117e-07,1.7224074460363512e-09,4.1485666442490888e-11,4.3189417636157927e-24,2.2895984207932137e-05,1.3077019731921817e-21,2.2079510060073848e-05,1.1172856323582104e-15,1.8648958237932016e-18,3.7326759236499667e-18,4.1916568574284567e-20,4.3504958034228263e-13,2.1066105100588029e-15,0.001156775152755019,3.6899177837395485e-05,1.4343111562160531e-06,1.4462298355736347e-11,1.2959045000949723e-10,6.3760861729944295e-10,2.9224072513155361e-13,4.1258579197256483e-11,2.7441847880122745e-07,1.4133139537301058e-12,1.7374119273078617e-09,3.0359293816047858e-15,5.4004304607661251e-15,1.4417153269910675e-16,1.3016681379681441e-18
2.6335080404593515e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45109493796604211,0.11747331207471685,0.022802835218045856,0.0,8.7210157813083282e-14,2.4947629683911488e-07,1.8136026974988259e-09,4.3418879675645741e-11,4.720944667753141e-24,2.3246867062719069e-05,1.4149278890811897e-21,2.2405741259473544e-05,1.1722588517263425e-15,2.020993823739412e-18,4.0152940084824953e-18,4.4771360694127313e-20,4.5838247282522668e-13,2.2435014694360248e-15,0.0011731237908913807,3.7462856206265367e-05,1.4690969942943754e-06,1.5030190695191504e-11,1.31579391195374e-10,6.4385777310257051e-10,2.951062600284641e-13,4.3139179900027401e-11,2.8057649600803991e-07,1.4675204927391502e-12,1.8095738821191647e-09,3.2377714564253276e-15,5.6866789249149613e-15,1.5007935912315796e-16,1.3844271996735143e-18
2.6732556404787895e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45107802362890109,0.11745664561356117,0.022802553355596597,0.0,9.2327677238617705e-14,2.5695241909179992e-07,1.9082451121734276e-09,4.5411129875760711e-11,5.1535701502585974e-24,2.3597749600224057e-05,1.5290873024391178e-21,2.273162189316156e-05,1.2290181689612238e-15,2.1877472104051702e-18,4.3145679533097708e-18,4.7775553642290359e-20,4.826224685825527e-13,2.3869817158113806e-15,0.0011894330454033917,3.8026481817293323e-05,1.5042560376139555e-06,1.5612301211592424e-11,1.3356828154202824e-10,6.5010688846818945e-10,2.9797186171680658e-13,4.5082122536861134e-11,2.8679173480259599e-07,1.5230281158505915e-12,1.8834769360066282e-09,3.4495562087916058e-15,5.9837530228521113e-15,1.5615099614921254e-16,1.4712359487547317e-18
2.7130032404982274e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45106114820175985,0.11744001838068503,0.022802271517744103,0.0,9.7680117922137129e-14,2.6453676907449553e-07,2.0064155921226685e-09,4.7463298518905663e-11,5.6186513085404847e-24,2.3948631784445216e-05,1.6505119305071155e-21,2.3057152621263792e-05,1.2875926510059809e-15,2.3657238852727999e-18,4.631207300694692e-18,5.0934714157796665e-20,5.0779198795077429e-13,2.5372606676383504e-15,0.0012057030111413702,3.8590054689979692e-05,1.5397876279672722e-06,1.6208790935989082e-11,1.3555712085136602e-10,6.5635596288790971e-10,3.0083753369391784e-13,4.7088681601632548e-11,2.9306410860561339e-07,1.5798507599606137e-12,1.9591311382639048e-09,3.6716070837503972e-15,6.291906590886271e-15,1.6238910774151036e-16,1.562235988639779e-18
2.7527508405176654e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45104431159071895,0.11742343028150598,0.022801989704438183,0.0,1.0327560438168313e-13,2.7222931277532313e-07,2.1081958558411464e-09,4.957626678994029e-11,6.118102232608983e-24,2.4299513579479921e-05,1.7795439450379938e-21,2.3382334102470025e-05,1.348011383437925e-15,2.555513782306702e-18,4.9659404863839867e-18,5.4254536810973549e-20,5.3391369848815437e-13,2.6945510771259539e-15,0.0012219337827262568,3.9153574842757463e-05,1.5756911019363452e-06,1.6819820436675495e-11,1.375459089258502e-10,6.6260499585385821e-10,3.0370327957317569e-13,4.9160141375847185e-11,2.9939353002145585e-07,1.6380023411825407e-12,2.0365462962449917e-09,3.9042527970241877e-15,6.6113960098601973e-15,1.6879638168273343e-16,1.6575719740027961e-18
2.7924984405371034e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45102751370211425,0.11740688122167031,0.022801707915628786,0.0,1.0912246450433183e-13,2.8003001982718603e-07,2.2136684360789099e-09,5.1750915582248026e-11,6.653920376962917e-24,2.465039494952427e-05,1.9165361361153945e-21,2.3707166994034691e-05,1.4103034703762985e-15,2.7577294123415973e-18,5.3195150422780131e-18,5.7740845223016747e-20,5.6101051413982361e-13,2.8590690323560352e-15,0.0012381254545501747,3.9717042292995148e-05,1.6119657908464768e-06,1.744554981466265e-11,1.395346455684975e-10,6.6885398685867421e-10,3.0656910308605452e-13,5.129779582708928e-11,3.0577991084036904e-07,1.6974967545112984e-12,2.1157319823488817e-09,4.147827338387311e-15,6.9424801980071361e-15,1.75375529853011e-16,1.7573916351375625e-18
2.8322460405565413e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45101075444251809,0.11739037110705246,0.022801426151265982,0.0,1.1522923299007765e-13,2.8793886352315447e-07,2.3229166776455158e-09,5.3988125497471192e-11,7.2281889694796431e-24,2.5001275858872627e-05,2.0618520760222753e-21,2.4031651951777467e-05,1.4744980343903635e-15,2.97300641335e-18,5.6926977979230216e-18,6.1399593281198809e-20,5.8910559439601279e-13,3.031033959390003e-15,0.0012542781207769878,4.0280457056999555e-05,1.6486110207205586e-06,1.8086138699115582e-11,1.4152333058287555e-10,6.7510293539550588e-10,3.0943500808418328e-13,5.3502948506545262e-11,3.122231620407362e-07,1.7583478734887017e-12,2.1966975408569859e-09,4.4026699750252982e-15,7.2854206037501681e-15,1.8212928850721025e-16,1.8618458020162274e-18
2.8719936405759793e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45099403371873742,0.11737389984375447,0.022801144411299969,0.0,1.2160465482034154e-13,2.9595582083172086e-07,2.4360247351948529e-09,5.6288776845247534e-11,7.8430794574833359e-24,2.5352156271917109e-05,2.2158662831578512e-21,2.4355789630084006e-05,1.5406242164078266e-15,3.2020041065602162e-18,6.0862750805273815e-18,6.5236866349701174e-20,6.1822234344335702e-13,3.2106686243650388e-15,0.0012703918753428571,4.0843819150018773e-05,1.6856261122339641e-06,1.8741746242755629e-11,1.4351196377310051e-10,6.8135184095800797e-10,3.1230099854140605e-13,5.5776912445606889e-11,3.1872319379135549e-07,1.8205695498696099e-12,2.2794520946265072e-09,4.6691252548774775e-15,7.6404811984446736e-15,1.8906041855046795e-16,1.9710884280294595e-18
2.9117412405954173e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4509773514378142,0.1173574673381054,0.022800862695681066,0.0,1.2825768875062388e-13,3.0408087241191947e-07,2.5530775709907921e-09,5.8653749642947869e-11,8.5008539911681835e-24,2.570303615314709e-05,2.3789643860021626e-21,2.4679580681906492e-05,1.6087111756236041e-15,3.4454060583960039e-18,6.5010529135029454e-18,6.9258882476049954e-20,6.4838440930920676e-13,3.3981991355798404e-15,0.0012864668119567961,4.1407128586245044e-05,1.7230103806700215e-06,1.9412531117228283e-11,1.4550054494383383e-10,6.8760070304033615e-10,3.1516707855584512e-13,5.8121010051556097e-11,3.2527991545373582e-07,1.8841756132889219e-12,2.364004551642865e-09,4.9475430099629056e-15,8.0079284690641264e-15,1.9617170581191968e-16,2.0852766134048387e-18
2.9514888406148553e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45096070750702394,0.11734107349666084,0.022800581004359721,0.0,1.3519751082681612e-13,3.1231400262830335e-07,2.6741609526537527e-09,6.1083923615415054e-11,9.2038679445510056e-24,2.6053915467148685e-05,2.5515432871273958e-21,2.5003025758764273e-05,1.6787880894089215e-15,3.7039206482086346e-18,6.937857213532553e-18,7.3471993593134477e-20,6.7961568299890328e-13,3.5938549455699154e-15,0.0013025030241012249,4.197038537881763e-05,1.7607631358760753e-06,2.0098651508437408e-11,1.4748907390027973e-10,6.9384952113714542e-10,3.180332523519647e-13,6.0536573002335374e-11,3.3189323558441379e-07,1.9491798709294546e-12,2.4503636114342112e-09,5.2382783596896738e-15,8.388031410829483e-15,2.0346596131657897e-16,2.2045706282990842e-18
3.0309840406537316e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45092753432611382,0.11730840143373658,0.022800017694412075,0.0,1.4997533137221767e-13,3.2910445504386812e-07,2.9287664371417707e-09,6.6143392519828341e-11,1.0755517214058871e-23,2.6755672252292198e-05,2.9267884494783307e-21,2.5648880586502207e-05,1.8250285805122629e-15,4.2692487855713984e-18,7.8809495163054798e-18,8.2497585127204463e-20,7.4538262751653132e-13,4.0104770055538018e-15,0.0013344596477815748,4.3096741080311838e-05,1.837371318549719e-06,2.1517529127768013e-11,1.5146597439382285e-10,7.0634702335530286e-10,3.2376589883120561e-13,6.5587467365782402e-11,3.4528930146603901e-07,2.0834380833580978e-12,2.6285353323695426e-09,5.8581487773416809e-15,9.1872927851464794e-15,2.1861474875555508e-16,2.4591332131649657e-18
3.10252972068872e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45089780869531559,0.11727912787586725,0.022799510798062219,0.0,1.6435281397239574e-13,3.4458541068798855e-07,3.1725726692227427e-09,7.0928721952637777e-11,1.2332349520798627e-23,2.7387251065692284e-05,3.3011517846846643e-21,2.6228973203811989e-05,1.9637437434749082e-15,4.8373642313060838e-18,8.8137628885186587e-18,9.134066843441256e-20,8.0847418681497751e-13,4.4155957932088986e-15,0.0013630891046039445,4.4110281280720039e-05,1.9075718712804008e-06,2.2848543261357938e-11,1.5504500432197089e-10,7.1759461986164516e-10,3.2892564643550618e-13,7.0391229205461551e-11,3.5753839376201064e-07,2.2091903410501889e-12,2.7951516874183082e-09,6.4618292569803782e-15,9.9526600683749594e-15,2.3290313442716478e-16,2.7073750073903947e-18
3.1740754007237086e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45086820588754661,0.1172499781470662,0.02279900397967137,0.0,1.7981250408597647e-13,3.6041646886501323e-07,3.4308082949259951e-09,7.593897127495612e-11,1.4096923826054321e-23,2.8018827494886928e-05,3.712938175897031e-21,2.6807954929233211e-05,2.1093609469381329e-15,5.4666566866102888e-18,9.8317164275766697e-18,1.0090793022663689e-19,8.7541254508584424e-13,4.8507620622942035e-15,0.0013915945376853842,4.5123651072219021e-05,1.9789553349188914e-06,2.4231681875105468e-11,1.5862386207087559e-10,7.288420660182239e-10,3.3408576958423071e-13,7.5447661421517988e-11,3.699694064240161e-07,2.3396864162097044e-12,2.9677478527987188e-09,7.1111835699652608e-15,1.0763328989408929e-14,2.4782923420640318e-16,2.974799466177606e-18
3.245621080758697e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45083872537043546,0.11722095171048237,0.02279849723895495,0.0,1.9641624496883706e-13,3.7659767429215173e-07,3.704002327491164e-09,8.117926043078196e-11,1.6066693642340643e-23,2.8650401336776907e-05,4.1648916456461342e-21,2.7385829510686173e-05,2.2620509986976036e-15,6.1622315370980348e-18,1.0940371624048407e-17,1.1124141285393488e-19,9.4634570404010101e-13,5.3174351719940762e-15,0.0014199764840946204,4.6136850493755019e-05,2.0515174823668587e-06,2.5667849318798916e-11,1.6220254652374727e-10,7.4008935889546058e-10,3.39246297754913e-13,8.0764851368234238e-11,3.8258177735991104e-07,2.4750059770539768e-12,3.1463678242168228e-09,7.8084743863658098e-15,1.1620958030691088e-14,2.6341038814317255e-16,3.2624588250298825e-18
3.3171667607936857e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4508093666140266,0.11719204803159877,0.022797990575629659,0.0,2.1422844911560201e-13,3.9312911172510735e-07,3.9926920481253441e-09,8.6654706272881865e-11,1.8260305495935197e-23,2.9281972389240044e-05,4.65988766782433e-21,2.7962600681088231e-05,2.4219848902195115e-15,6.9295019218502185e-18,1.2145514009740921e-17,1.2238465848031106e-19,1.0214241447390332e-12,5.8171097499320377e-15,0.001448235478565411,4.7149879573459571e-05,2.1252540261662511e-06,2.7157944459981324e-11,1.6578105656927488e-10,7.5133649556874903e-10,3.4440726191593973e-13,8.6350975011861491e-11,3.9537493621901613e-07,2.6152284299241034e-12,3.3310538760531188e-09,8.5560201394533294e-15,1.2527231397801697e-14,2.7966422178667225e-16,3.5714403217175105e-18
3.388712440828674e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45078012909077075,0.117163266578222,0.022797483989413468,0.0,2.3331616827745123e-13,4.1001090621243254e-07,4.2974229602556189e-09,9.2370422558066471e-11,2.0697653066556829e-23,2.9913540451122057e-05,5.2009362739983622e-21,2.8538272158360803e-05,2.5893337949783682e-15,7.7742004160538186e-18,1.3453156632031917e-17,1.3438273103155708e-19,1.1008008100594454e-12,6.3513157296491336e-15,0.0014763720535067842,4.8162738328707482e-05,2.2001606177730098e-06,2.8702860590806801e-11,1.6935939110157428e-10,7.6258347311838955e-10,3.4956869456532785e-13,9.2214294792288746e-11,4.0834830443922853e-07,2.7604329131673484e-12,3.5218466616129197e-09,9.3561950854704358e-15,1.3483858870829076e-14,2.9660865097277081e-16,3.902866574836502e-18
3.4602581208636627e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45075101227551556,0.11713460682047212,0.022796977480025592,0.0,2.537491641145184e-13,4.27243223343098e-07,4.6187487431503622e-09,9.8331519942507338e-11,2.3399932682918144e-23,3.054510532222763e-05,5.791185161043762e-21,2.9112847645435561e-05,2.7642690668057579e-15,8.7023909026223818e-18,1.4869543477698815e-17,1.47282237983509e-19,1.1846310868998187e-12,6.921618387735197e-15,0.0015043867390132275,4.9175426766175421e-05,2.2762328468528574e-06,3.0303485333665521e-11,1.7293754902013707e-10,7.7383028862953249e-10,3.5473062976934025e-13,9.836315744758035e-11,4.2150129529480436e-07,2.9106982910607196e-12,3.7187853095752094e-09,1.021142936284833e-14,1.4492575653890825e-14,3.1426188651268492e-16,4.2578959474262694e-18
3.531803800898651e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45072201564549524,0.11710606823077263,0.022796471047186528,0.0,2.7559997943253253e-13,4.448262694871068e-07,4.9572312049287915e-09,1.0454310597709382e-10,2.6389700156369138e-23,3.1176666803311386e-05,6.433922800017908e-21,2.9686330830259858e-05,2.9469622382500987e-15,9.7204806264455834e-18,1.640115284654496e-17,1.611313519931647e-19,1.2730727881305299e-12,7.5296183806230579e-15,0.0015322800628748375,5.0187944881901074e-05,2.353466240599014e-06,3.1960700546224157e-11,1.7651552922978085e-10,7.850769391921216e-10,3.5989310320092029e-13,1.0480599181763061e-10,4.3483331394477873e-07,3.0661031477573791e-12,3.9219075168601641e-09,1.1124209050887556e-14,1.5555142222819865e-14,3.3264243882515475e-16,4.6377229011993662e-18
3.6033494809336397e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45069313868032179,0.11707765028384025,0.022795964690617985,0.0,2.9894400998936263e-13,4.6276029202874755e-07,5.3134402349488696e-09,1.110102851028298e-10,2.9690928991284072e-23,3.1808224696069007e-05,7.1325815462605206e-21,3.0258725385801356e-05,3.1375850189472729e-15,1.0835232433800606e-17,1.8054700674046342e-17,1.7597983236797304e-19,1.3662861342805097e-12,8.1769517810397875e-15,0.0015600525505874163,5.120029266134281e-05,2.4318562630725753e-06,3.3675382225827148e-11,1.800933306405987e-10,7.963234219008283e-10,3.6505615217792986e-13,1.1155130661999195e-10,4.4834375748203668e-07,3.2267257812705851e-12,4.1312496379516694e-09,1.2097076227892987e-14,1.6673344171017503e-14,3.517691224850401e-16,5.0435783381163533e-18
