Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
1.1506846489812726e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523015657864472,0.11866431943969619,0.02282148558574118,0.0,3.624006356945237e-19,4.949491597002149e-12,3.9124304498519394e-17,3.6669631158184544e-18,1.8348658465493227e-37,1.0156238438206945e-07,4.777182029215706e-35,1.0154031531323141e-07,2.3790442786724908e-24,5.068034191311532e-24,3.6924601622807235e-29,3.8839663888734735e-30,2.9114653540065575e-17,1.0022145150571662e-22,5.5443731556558076e-06,1.6421396892464306e-07,1.772004658763329e-09,1.531929748744122e-14,3.2094638482187745e-13,2.8553065069900634e-10,1.308507271135309e-13,5.816294776556842e-13,3.67942322570145e-10,3.754191558035051e-18,2.1720925010839774e-16,9.243926373648546e-22,1.2115631561265644e-19,4.1861592326865164e-23,5.921586777222568e-27,2.227008127953902e-13,1.0613910070282884e-26,2.820555679948211e-29
1.184624317618413e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230139738013897,0.11866415295110162,0.02282148316400076,0.0,3.8883937469031527e-19,5.2456747543029925e-12,4.3565410811760014e-17,4.000237648741957e-18,2.180462959121833e-37,1.0455807276936808e-07,5.683728715018325e-35,1.0453475990899778e-07,2.670455650442682e-24,5.462416727433502e-24,4.252131925980876e-29,4.462502770871655e-30,3.097956373809628e-17,1.0908665390350077e-22,5.707846755879769e-06,1.6905742005498071e-07,1.8419696622071668e-09,1.5821626592177014e-14,3.355470971113076e-13,2.8814098011931297e-10,1.3204759774574164e-13,5.869692676719295e-13,3.8460774294278823e-10,4.048407457520054e-18,2.369866340646554e-16,9.756823336565752e-22,1.2575899031842752e-19,4.764435471116407e-23,6.644964124863218e-27,2.317785072521925e-13,1.1604057570756155e-26,3.072709970593979e-29
1.2185639862555534e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523012289767402,0.11866398646586912,0.022821480742262267,0.0,4.1627114113353536e-19,5.550460219153698e-12,4.834855375958075e-17,4.3531023695281015e-18,2.5778901624450132e-37,1.0755376344395884e-07,6.729117566941497e-35,1.0752917550408137e-07,2.987755572584531e-24,5.873164811466262e-24,4.875930698409409e-29,5.1056022014841834e-30,3.290474172259184e-17,1.1837337574215502e-22,5.8713169894077885e-06,1.7390086706246374e-07,1.9123938429144592e-09,1.6325711783291065e-14,3.502808234273573e-13,2.906060270101115e-10,1.3317785349596626e-13,5.920126765538356e-13,4.014209715775337e-10,4.354989857882009e-18,2.5792865470001994e-16,1.0276221454455036e-21,1.303784383521825e-19,5.400007058344461e-23,7.429038643102527e-27,2.408916364529632e-13,1.2648000410778658e-26,3.3370128553152404e-29
1.2525036548926938e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230106057627534,0.11866381998399862,0.02282147832052571,0.0,4.446999477919018e-19,5.863847742044384e-12,5.3487841656258826e-17,4.7261164248415926e-18,3.0330302990569813e-37,1.1054945628714411e-07,7.929824750553547e-35,1.1052356210057034e-07,3.332421003279178e-24,6.300344885932668e-24,5.5689403073274e-29,5.818152430665863e-30,3.489039802817421e-17,1.2808120919615078e-22,6.0347838563090824e-06,1.7874430994713658e-07,1.9832525755551115e-09,1.683155941291073e-14,3.651402152835021e-13,2.929341201517833e-10,1.3424531327299395e-13,5.967767261057092e-13,4.1837378795990905e-10,4.673988644789892e-18,2.800685384784874e-16,1.0801617615875363e-21,1.350145979900816e-19,6.096331782602577e-23,8.276585701058563e-27,2.500370950990928e-13,1.3746389057440697e-26,3.613457092172585e-29
1.2864433235298343e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523008921787673,0.11866365350549006,0.022821475898791094,0.0,4.74129799994304e-19,6.185837079089603e-12,5.899743646867803e-17,5.119839012174781e-18,3.5522283731715163e-37,1.1354515118695049e-07,9.3037451457866e-35,1.1351791970046026e-07,3.70596858422396e-24,6.744018070987894e-24,6.336474272415556e-29,6.60523910997214e-30,3.693674391363284e-17,1.382092085353283e-22,6.198247356652876e-06,1.8358774870904453e-07,2.0545226464426147e-09,1.7339175236772062e-14,3.801183301477918e-13,2.951331108625141e-10,1.3525357705990096e-13,6.012774943651707e-13,4.3545844279806704e-10,5.00544846747813e-18,3.034395045523409e-16,1.133253407466655e-21,1.3966743011134736e-19,6.856933430753272e-23,9.190392208283154e-27,2.5921204996282997e-13,1.4899822846114706e-26,3.9020196278137406e-29
1.3203829921669747e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230072378423786,0.11866348703034336,0.022821473477058422,0.0,5.045646997290373e-19,6.516427991706055e-12,6.48915481158874e-17,5.534829379469898e-18,4.1423121581903605e-37,1.165408480377508e-07,1.0870270767674176e-34,1.1651224830565928e-07,4.1099545448625496e-24,7.204240754362971e-24,7.184078409031527e-29,7.472146501153312e-30,3.904399129288877e-17,1.4875592784667898e-22,6.361707490508399e-06,1.8843118334823417e-07,2.126182172728062e-09,1.784856446811046e-14,3.952086090212548e-13,2.972104003638488e-10,1.3620603846173314e-13,6.055300678681352e-13,4.526676311166766e-10,5.349409189413045e-18,3.280747647847755e-16,1.1868517954378133e-21,1.4433691287766737e-19,7.685398541048277e-23,1.0173254921363855e-26,2.6841391605990874e-13,1.6108852597844125e-26,4.2026626945106786e-29
1.3543226608041151e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523005553927074,0.1186633205585585,0.022821471055327707,0.0,5.360086487254083e-19,6.855620246308855e-12,7.1184429262151e-17,5.971646824469368e-18,4.810613018690798e-37,1.19536546739907e-07,1.2650371217670871e-34,1.1950654791799328e-07,4.5459746068193345e-24,7.681065132089325e-24,8.117533362589723e-29,8.424358108122709e-30,4.121235267288381e-17,1.5971945752282315e-22,6.5251642579448916e-06,1.9327461386475263e-07,2.1982105260429984e-09,1.8359731822679705e-14,4.104048552577889e-13,2.991729655736912e-10,1.3710589653184188e-13,6.095486913277411e-13,4.699944667022947e-10,5.705906306113796e-18,3.5400752377129847e-16,1.2409140637838942e-21,1.4902303755041034e-19,8.585373254646319e-23,1.1227978935745318e-26,2.7764033491839335e-13,1.7373983184106158e-26,4.5153348714203053e-29
1.3882623294412555e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230038700419534,0.11866315409013534,0.022821468633598952,0.0,5.684656507905974e-19,7.203413614025158e-12,7.789037056514593e-17,6.430850693845628e-18,5.564986939614333e-37,1.2253224719943332e-07,1.4666676157421327e-34,1.2250081853921042e-07,5.015663888514657e-24,8.174539703869724e-24,9.142857079699114e-29,9.46755723961327e-30,4.344204109702893e-17,1.7109745940578751e-22,6.6886176590315965e-06,1.9811804025864817e-07,2.270588260563927e-09,1.8872681559385833e-14,4.257012145505269e-13,3.010273834253949e-10,1.3795616692286323e-13,6.1334685042219e-13,4.874324580673645e-10,6.074971328564972e-18,3.8127097885998235e-16,1.2953997124031355e-21,1.5372580515061937e-19,9.560560269895633e-23,1.2357376332208195e-26,2.868891547400523e-13,1.869567602658113e-26,4.8399721084797446e-29
1.422201998078396e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523002186187197,0.11866298762507384,0.022821466211872164,0.0,6.019397135577412e-19,7.559807870424122e-12,8.502369634216379e-17,6.913000382155322e-18,6.413835756046964e-37,1.2552794932767727e-07,1.6943559793379113e-34,1.2549506017098584e-07,5.520696809943304e-24,8.684709726710212e-24,1.0266307221514924e-28,1.0607627508947403e-29,4.573327009309722e-17,1.8288720049206435e-22,6.852067693837763e-06,2.0296146252996972e-07,2.3432970453377506e-09,1.9387417520066543e-14,4.4109215601581037e-13,3.0277985380308913e-10,1.3875969240313866e-13,6.169371821155081e-13,5.049754859496259e-10,6.456632137930275e-18,4.098983201706411e-16,1.3502705284423792e-21,1.5844522378693135e-19,1.0614715901418513e-22,1.3564264968738641e-26,2.9615841228052417e-13,2.0074351520739081e-26,5.176498709771775e-29
1.4561416667155362e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523000502362978,0.11866282116337393,0.02282146379014735,0.0,6.364348497301084e-19,7.924802795262352e-12,9.25987606238628e-17,7.418655330649251e-18,7.366128579525276e-37,1.2852365304101914e-07,1.950722737353012e-34,1.284892728149255e-07,6.0627869976057495e-24,9.211617629720508e-24,1.1494383523535334e-28,1.1850653275903624e-29,4.8086253625372955e-17,1.9508558518014333e-22,7.015514362432642e-06,2.0780488067876696e-07,2.416319600276508e-09,1.9903943167854217e-14,4.565724543218308e-13,3.0443622116257903e-10,1.3951915276996454e-13,6.203315992411381e-13,5.226177818919149e-10,6.850913313152036e-18,4.3992273061298285e-16,1.4054905063635127e-21,1.6318130656306126e-19,1.1751647245296789e-22,1.485146742666579e-26,3.054463163167876e-13,2.1510391379274048e-26,5.52482827433563e-29
1.4900813353526766e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522998818569456,0.11866265470503556,0.022821461368424504,0.0,6.719550779141317e-19,8.298398172244025e-12,1.0062994356594919e-16,7.948375025967189e-18,8.43142341653145e-37,1.315193582605882e-07,2.2385803692624685e-34,1.3148345647257045e-07,6.643687189583334e-24,9.755303392963597e-24,1.2833830106050433e-28,1.3202920035596554e-29,5.050120605117769e-17,2.0768918607026895e-22,7.178957664885493e-06,2.126482947050902e-07,2.489639635824804e-09,2.0422261622075966e-14,4.721371728075074e-13,3.0600199490889564e-10,1.4023707419328794e-13,6.235414159739025e-13,5.403539080457184e-10,7.257836430339336e-18,4.713773859037964e-16,1.46102577280658e-21,1.6793406997369489e-19,1.2975209450975324e-22,1.6221810067609448e-26,3.147512325714564e-13,2.3004140893910164e-26,5.884864595055547e-29
1.524021003989817e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229971348067843,0.11866248825005864,0.02282145894670364,0.0,7.0850442314479995e-19,8.680593788794806e-12,1.0913164819115873e-16,8.502718998744306e-18,9.619888974585282e-37,1.3451506491199413e-07,2.560942360005753e-34,1.3447761114540055e-07,7.265189140749165e-24,1.0315804893126601e-23,1.4291637739417878e-28,1.4670914759230393e-29,5.2978342081583797e-17,2.206942733292206e-22,7.3423976012655815e-06,2.1749170460899044e-07,2.5632417963369912e-09,2.09423756893223e-14,4.877816475365118e-13,3.074823686022997e-10,1.4091583802228546e-13,6.265772249836455e-13,5.581787383769663e-10,7.677420341082757e-18,5.042954545832239e-16,1.5168445047106074e-21,1.7270353268183583e-19,1.4289303100112948e-22,1.767812219762541e-26,3.240716699644202e-13,2.4555911114404302e-26,6.256502516734446e-29
1.5579606726269575e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522995451075104,0.11866232179844309,0.022821456524984764,0.0,7.460869171924421e-19,9.071389435848768e-12,1.1811829743525853e-16,9.082246822153832e-18,1.0942326651765534e-36,1.375107729250745e-07,2.9210324502169605e-34,1.3747173683483766e-07,7.92912352810756e-24,1.089315821864333e-23,1.587504606821633e-28,1.6261326191401928e-29,5.551787674580671e-17,2.3409684261750336e-22,7.505834171642171e-06,2.223351103905193e-07,2.6371116065015725e-09,2.1464287891780756e-14,5.035014722320236e-13,3.088822380634935e-10,1.415576890864936e-13,6.294489797417499e-13,5.760874407509045e-10,8.109681430624594e-18,5.387100980301804e-16,1.5729168408698014e-21,1.7748971457981693e-19,1.5697871692032857e-22,1.9223235372499352e-26,3.3340626806840884e-13,2.6165980942099913e-26,6.63962875275566e-29
1.591900341264098e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229937673745524,0.11866215535018886,0.022821454103267875,0.0,7.847065987081323e-19,9.470784907647522e-12,1.2760433147230295e-16,9.687518110406192e-18,1.2410192706076288e-36,1.4050648223365547e-07,3.3222940852185786e-34,1.4046583354224928e-07,8.637359856257027e-24,1.1487397956652624e-23,1.75915457979079e-28,1.798104510813393e-29,5.812002535880975e-17,2.478926415850342e-22,7.66926737608453e-06,2.271785120497288e-07,2.711235420732129e-09,2.1988000493722444e-14,5.192924840424523e-13,3.1020621844258106e-10,1.4216474352240283e-13,6.321661719963906e-13,5.940754599424579e-10,8.554633850353468e-18,5.746544704769627e-16,1.6292148036013234e-21,1.822926360686731e-19,1.720489923486282e-22,2.0859982775412708e-26,3.4275378566029473e-13,2.783459913622018e-26,7.034122659946206e-29
1.6258400099012383e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522992083705257,0.11866198890529589,0.022821451681552977,0.0,8.243675132421365e-19,9.878780001550861e-12,1.376042052964298e-16,1.0319092517221278e-17,1.4035620601132827e-36,1.4350219277532625e-07,3.7684000622266134e-34,1.4345990126895154e-07,9.3918063629739e-24,1.2098557453961536e-23,1.9448880847238015e-28,1.9837164539341538e-29,6.078500349187762e-17,2.6207719496140433e-22,7.832697214661936e-06,2.320219095866717e-07,2.7856003757643617e-09,2.251351552634101e-14,5.351507500927798e-13,3.114586603104527e-10,1.4273899615209487e-13,6.347376914536108e-13,6.121385019272566e-10,9.012289733535206e-18,6.121617190231026e-16,1.6857122175762394e-21,1.8711231751717525e-19,1.8814407940960505e-22,2.2591198653142435e-26,3.5211309027385044e-13,2.956198623296403e-26,7.439856972701964e-29
1.6597796785383787e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229904000673354,0.11866182246376408,0.02282144925984008,0.0,8.65073713163126e-19,1.029537451785833e-11,1.4813238654007103e-16,1.0977529734287383e-17,1.583144352579514e-36,1.4649790449122642e-07,4.263262375261067e-34,1.4645394001621225e-07,1.0194409924915187e-23,1.272666905402009e-23,2.145505046934087e-28,2.1836979959095075e-29,6.351302694602766e-17,2.7664582827426634e-22,7.996123687443664e-06,2.3686530300140087e-07,2.860194345819326e-09,2.3040834810628424e-14,5.510725547791157e-13,3.1264366482733696e-10,1.4328232743775223e-13,6.371718458485711e-13,6.302725189212222e-10,9.482659398385813e-18,6.51264983648499e-16,1.7423846196072662e-21,1.9194877887038744e-19,2.0530456024874645e-22,2.44197179021892e-26,3.6148314866878987e-13,3.1348336378215907e-26,7.856698497602651e-29
1.693719347175519e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522988716460903,0.11866165602559338,0.02282144683812918,0.0,9.068292575062561e-19,1.0720568259640988e-11,1.5920335350977614e-16,1.1663389489718625e-17,1.781121708569628e-36,1.494936173258447e-07,4.8110422572009816e-34,1.4944794978525344e-07,1.1047155963439874e-23,1.3371764311781795e-23,2.3618311344339628e-28,2.3987989446828654e-29,6.630431172807781e-17,2.915936902313559e-22,8.159546794498991e-06,2.4170869229397e-07,2.9350059001254913e-09,2.356995997801946e-14,5.670543877656797e-13,3.137650980410783e-10,1.4379651003773167e-13,6.394765934966624e-13,6.484736950648518e-10,9.965751528109397e-18,6.919973972258737e-16,1.799209182435869e-21,1.9680203937634284e-19,2.235713560183667e-22,2.6348375703762064e-26,3.708630181363802e-13,3.3193819074918043e-26,8.284508769199814e-29
1.7276590158126596e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229870328860655,0.11866148959078374,0.02282144441642028,0.0,9.496382117755607e-19,1.1154361032582902e-11,1.708315934215425e-16,1.2377231546521092e-17,1.9989242163319996e-36,1.5248933122682922e-07,5.4161604183766605e-34,1.5244193057725422e-07,1.195206835054858e-23,1.4033874188196177e-23,2.594717964603893e-28,2.6297893822442115e-29,6.915907402911965e-17,3.069157738113517e-22,8.3229665358972e-06,2.465520774644329e-07,3.0100242632308296e-09,2.4100892489251417e-14,5.830929326450821e-13,3.148266043654564e-10,1.4428321498728891e-13,6.416594084341562e-13,6.667384332825397e-10,1.046157333621627e-17,7.343920855325916e-16,1.8561646404872224e-21,2.0167211740104288e-19,2.4298570684553737e-22,2.8380007141398306e-26,3.8025183856735907e-13,3.5098580847113253e-26,8.723144668012967e-29
1.7615986844498e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229853493429223,0.11866132315933504,0.022821441994713393,0.0,9.935046477189976e-19,1.1596752644831716e-11,1.830316008192239e-16,1.3119615701076192e-17,2.238058794490141e-36,1.554850461448089e-07,6.0833074810870565e-34,1.5543588239335314e-07,1.2911209314942151e-23,1.4713029225954675e-23,2.8450433085134756e-28,2.8774596758006145e-29,7.207753020515599e-17,3.226069361048778e-22,8.48638291170758e-06,2.513954585128438e-07,3.085239277524717e-09,2.4633633651919253e-14,5.991850562249101e-13,3.158316192860085e-10,1.4474401752378923e-13,6.437272181606928e-13,6.850633428301661e-10,1.0970130726181762e-17,7.784821672618766e-16,1.9132312018608463e-21,2.065590303092966e-19,2.635891527585972e-22,3.0517446989793817e-26,3.896488252144632e-13,3.706274682237267e-26,9.172459002222592e-29
1.7955383530869404e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229836658315686,0.11866115673124727,0.02282143957300851,0.0,1.0384326430874665e-18,1.2047742906857811e-11,1.95817876161009e-16,1.389110178164819e-17,2.5001115113739754e-36,1.5848076203322393e-07,6.817454609454214e-34,1.5842980523465052e-07,1.3926679348200466e-23,1.5409259707984574e-23,3.1137112931171172e-28,3.1426204868531184e-29,7.505989675972318e-17,3.3866191694064734e-22,8.64979592199941e-06,2.5623883543925745e-07,3.1606413675668884e-09,2.516818463656166e-14,6.153277984059815e-13,3.16783381337689e-10,1.4518040257854363e-13,6.456866857426274e-13,7.034452272155395e-10,1.1491428430404524e-17,8.243007540334665e-16,1.9703904757947648e-21,2.1146279439680803e-19,2.854235155459657e-22,3.276352957044122e-26,3.9905326208866396e-13,3.908642223380838e-26,9.632301054245349e-29
1.8294780217240808e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229819823520945,0.11866099030652032,0.02282143715130564,0.0,1.0844262813857225e-18,1.2507331631321554e-11,2.0920492455952312e-16,1.4692249646921476e-17,2.7867499206467075e-36,1.6147647884816686e-07,7.623864334043307e-34,1.6142369910221067e-07,1.5000617111083296e-23,1.612259580007038e-23,3.401652601524631e-28,3.4261027784037503e-29,7.810639032835599e-17,3.5507535634766515e-22,8.813205566841981e-06,2.610822082437286e-07,3.236221506826556e-09,2.5704546491348142e-14,6.315183626197334e-13,3.1768494339591025e-10,1.4559376995490796e-13,6.475441104134817e-13,7.218810731766235e-10,1.2025470134305477e-17,8.718809504037277e-16,2.027625408933937e-21,2.163834248630731e-19,3.085308815196156e-22,3.512108848463188e-26,4.084644959340181e-13,4.116969384441083e-26,1.010251709323867e-28
1.8634176903612212e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229802989045825,0.11866082388515412,0.022821434729604788,0.0,1.1314896516222268e-18,1.2975518632948185e-11,2.232072546626546e-16,1.5523619184572006e-17,3.0997254130661434e-36,1.6447219654823145e-07,8.508101570676419e-34,1.644175639970638e-07,1.6135199339955478e-23,1.6853067678887053e-23,3.7098246715323e-28,3.728757820497774e-29,8.121722766475463e-17,3.718418109067534e-22,8.976611846304585e-06,2.6592557692631274e-07,3.311971186396514e-09,2.6242720155679945e-14,6.477541067939711e-13,3.185391833201809e-10,1.45985439207897e-13,6.493052660067074e-13,7.403680403596002e-10,1.2572258601932294e-17,9.212558538752728e-16,2.0849202024756156e-21,2.2132093581565054e-19,3.329535851546281e-22,3.759295652579221e-26,4.1788193073071504e-13,4.331263129674785e-26,1.0582950855010493e-28
